ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-666-1-1,psi,Proto-Siouan,,sio,666,interrogative (1),*to•,,
pch-666-1-1,pch,Proto-Crow-Hidatsa,,,666,interrogative (1),*to•,,
cr-666-1-1,cr,Crow,crow1244,cro,666,interrogative (1),co•,l[70],
cr-666-1-2,cr,Crow,crow1244,cro,666,interrogative (1),shóohte,gg[65],
cr-666-1-3,cr,Crow,crow1244,cro,666,interrogative (1),shóon,gg[66],
cr-666-1-4,cr,Crow,crow1244,cro,666,interrogative (1),có•na’ta,l[71],
cr-666-1-5,cr,Crow,crow1244,cro,666,interrogative (1),shóolaaʔ,gg[66],
cr-666-1-6,cr,Crow,crow1244,cro,666,interrogative (1),có•ra’ta,l[71],
cr-666-1-7,cr,Crow,crow1244,cro,666,interrogative (1),shóoʔ,gg[66],
cr-666-1-8,cr,Crow,crow1244,cro,666,interrogative (1),shóolak,gg[66],
cr-666-1-9,cr,Crow,crow1244,cro,666,interrogative (1),shósseeʔ,gg[66],
cr-666-1-10,cr,Crow,crow1244,cro,666,interrogative (1),có•tsi’k’’whoever’,l[72],
hi-666-1-1,hi,Hidatsa,hida1246,hid,666,interrogative (1),to•,j,
hi-666-1-2,hi,Hidatsa,hida1246,hid,666,interrogative (1),to•- {in} to•ʔ,j,
hi-666-1-3,hi,Hidatsa,hida1246,hid,666,interrogative (1),-to• {in} akuto•; aku,j,
hi-666-1-4,hi,Hidatsa,hida1246,hid,666,interrogative (1),tó- {in} tóhka,j,
hi-666-1-5,hi,Hidatsa,hida1246,hid,666,interrogative (1),to•- {in} to•hka•ruš,j,
hi-666-1-6,hi,Hidatsa,hida1246,hid,666,interrogative (1),tó- {in} tóhta•,j,
hi-666-1-7,hi,Hidatsa,hida1246,hid,666,interrogative (1),to•- {in} to•ru,j,
hi-666-1-8,hi,Hidatsa,hida1246,hid,666,interrogative (1),to•- {in} to•ruha•,j,
hi-666-1-9,hi,Hidatsa,hida1246,hid,666,interrogative (1),to•- {in} tó•šaʔ,j,
hi-666-1-10,hi,Hidatsa,hida1246,hid,666,interrogative (1),tó•- {in} tó•šaruš,j,
hi-666-1-11,hi,Hidatsa,hida1246,hid,666,interrogative (1),to•- {in} to•šeʔe,j,
hi-666-1-12,hi,Hidatsa,hida1246,hid,666,interrogative (1),to•- {in} to•še•wa,j,
hi-666-1-13,hi,Hidatsa,hida1246,hid,666,interrogative (1),-to•- {in} héʔešato•k,j,
hi-666-1-14,hi,Hidatsa,hida1246,hid,666,interrogative (1),-to•- {in} ta•pato•k,j,
la-666-1-1,la,Lakota,lako1247,lkt,666,interrogative (1),to- {in} tohą́hą,b[493],
la-666-1-2,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tóhąxci,b[493],
la-666-1-3,la,Lakota,lako1247,lkt,666,interrogative (1),to- {in} tohą́l,b[493],
la-666-1-4,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tóhąšna,b[493],
la-666-1-5,la,Lakota,lako1247,lkt,666,interrogative (1),to- {in} tohą́tą,b[493],
la-666-1-6,la,Lakota,lako1247,lkt,666,interrogative (1),to- {in} tohą́tu,b[493],
la-666-1-7,la,Lakota,lako1247,lkt,666,interrogative (1),to- {in} tohą́yą,b[493],
la-666-1-8,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tóhe,b[494],
la-666-1-9,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tóka,b[494a],
la-666-1-10,la,Lakota,lako1247,lkt,666,interrogative (1),"to- {in} toką́, tokhą́l",b[49],
la-666-1-11,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tókhecae,b[496b],
la-666-1-12,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tókhetu,b[497b],
la-666-1-13,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tókhi,b[497b],
la-666-1-14,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tókša,b[498],
la-666-1-15,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tóktu,b[499],
la-666-1-16,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tóna,b[499],
la-666-1-17,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tónagna,b[499],
la-666-1-18,la,Lakota,lako1247,lkt,666,interrogative (1),tó- {in} tónana,b[499],
