ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pch-1104-1-1,pch,Proto-Crow-Hidatsa,,,1104,bend > bend back and forth,*kó•že,,
pmv-1104-1-1,pmv,Proto-Mississipi-Valley,,,1104,bend > bend back and forth,"*kó•, *kó•zE ~ *kó•žE",,
pda-1104-1-1,pda,Proto-Dakota,,,1104,bend > bend back and forth,"*ko, *kózE",,
pdh-1104-1-1,pdh,Proto-Dhegiha,,,1104,bend > bend back and forth,*kóže,,
la-1104-1-1,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,pakó,b[428b];ej,
la-1104-2-1,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,yaáṗako,b[617b];ej,
la-1104-3-1,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,yuáṗak̇o,b[633b];ej,
la-1104-3-2,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,"-ko, wopá-",b[606b];ej,
la-1104-3-3,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,wopákho,,
la-1104-4-1,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,napáko,b[352b];ej,
la-1104-5-1,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,wapáko,b[546a];ej,
la-1104-5-2,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,"-kozA, oká-",b[383b];ej,
la-1104-5-3,la,Lakota,lako1247,lkt,1104,bend > bend back and forth,"-kóza, pa-",b[429a];ej,
da-1104-1-1,da,Dakota,dako1258,dak,1104,bend > bend back and forth,kóza,wm[240a],
ot-1104-1-1,ot,Otoe,iowa1245,iow,1104,bend > bend back and forth,gó•ye,jdh,
ot-1104-1-2,ot,Otoe,iowa1245,iow,1104,bend > bend back and forth,rigó•ye,jdh,
wi-1104-1-1,wi,Hoocąk,hoch1243,win,1104,bend > bend back and forth,góoš,km[457],
wi-1104-1-2,wi,Hoocąk,hoch1243,win,1104,bend > bend back and forth,gooš,,
op-1104-1-1,op,Omaha-Ponca,omah1247,oma,1104,bend > bend back and forth,thíguzhe,sw[51],
qu-1104-1-1,qu,Quapaw,quap1242,qua,1104,bend > bend back and forth,kóže,jod,
qu-1104-1-2,qu,Quapaw,quap1242,qua,1104,bend > bend back and forth,dikóže,rr,
qu-1104-1-3,qu,Quapaw,quap1242,qua,1104,bend > bend back and forth,dikókože,rr,
bi-1104-1-1,bi,Biloxi,bilo1248,bll,1104,bend > bend back and forth,"takótcĭ, takótcĕ",ds[269a],
