ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-494-1-1,psi,Proto-Siouan,,sio,494,penis,*i-yé,,
pch-494-1-1,pch,Proto-Crow-Hidatsa,,,494,penis,*i-ré,,
pmv-494-1-1,pmv,Proto-Mississipi-Valley,,,494,penis,*ye,,
cr-494-1-1,cr,Crow,crow1244,cro,494,penis,iré,gg[87],
hi-494-1-1,hi,Hidatsa,hida1246,hid,494,penis,iri,j,
ma-494-1-1,ma,Mandan,mand1446,mhq,494,penis,re,rh[175],
pda-494-1-1,pda,Proto-Dakota,,,494,penis,*čhe,,
pwc-494-1-1,pwc,Proto-Hoocąk-Chiwere,,,494,penis,*ré•,,
pdh-494-1-1,pdh,Proto-Dhegiha,,,494,penis,*žé,,
la-494-1-1,la,Lakota,lako1247,lkt,494,penis,čhé,rtc,
da-494-1-1,da,Dakota,dako1258,dak,494,penis,čhe,pas,
ch-494-1-1,ch,Chiwere,iowa1245,iow,494,penis,re•,rr,
wi-494-1-1,wi,Hoocąk,hoch1243,win,494,penis,rée,km[2590],
wi-494-1-2,wi,Hoocąk,hoch1243,win,494,penis,ree,,
op-494-1-1,op,Omaha-Ponca,omah1247,oma,494,penis,žé,rtc,
ks-494-1-1,ks,Kanza/Kaw,kans1243,ksk,494,penis,žé,rr,
qu-494-1-1,qu,Quapaw,quap1242,qua,494,penis,žé,rr,
