ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-563-1-1,psi,Proto-Siouan,,sio,563,mosquito,[old reconstruction only],,
pch-563-1-1,pch,Proto-Crow-Hidatsa,,,563,mosquito,*apá•ka,,
pmv-563-1-1,pmv,Proto-Mississipi-Valley,,,563,mosquito,*ra•phąke ~ *ya•phąke (?),,
cr-563-1-1,cr,Crow,crow1244,cro,563,mosquito,apáaka,rg,
hi-563-1-1,hi,Hidatsa,hida1246,hid,563,mosquito,apá•ka,awj,
ma-563-1-1,ma,Mandan,mand1446,mhq,563,mosquito,háparaka,rh[67],
pda-563-1-1,pda,Proto-Dakota,,,563,mosquito,*čhaphų́ka,,
pwc-563-1-1,pwc,Proto-Hoocąk-Chiwere,,,563,mosquito,*ra•wą́ke,,
pdh-563-1-1,pdh,Proto-Dhegiha,,,563,mosquito,*raphąke (?),,
pbo-563-1-1,pbo,Proto-Biloxi-Ofo,,,563,mosquito,*ya•mąki,,
la-563-1-1,la,Lakota,lako1247,lkt,563,mosquito,čhaphų́ka,rtc,
da-563-1-1,da,Dakota,dako1258,dak,563,mosquito,ćapóŋka,r[96b],
ch-563-1-1,ch,Chiwere,iowa1245,iow,563,mosquito,ðawų́ŋe,rtc,
ch-563-1-2,ch,Chiwere,iowa1245,iow,563,mosquito,láwąŋe,gmsf,
ch-563-1-3,ch,Chiwere,iowa1245,iow,563,mosquito,ra•wą́ñe,jdh,
ot-563-1-1,ot,Otoe,iowa1245,iow,563,mosquito,ra•wą́ŋe,rr,
wi-563-1-1,wi,Hoocąk,hoch1243,win,563,mosquito,raawą́k,km[2533],
wi-563-1-2,wi,Hoocąk,hoch1243,win,563,mosquito,raawąk,,
op-563-1-1,op,Omaha-Ponca,omah1247,oma,563,mosquito,náhǫga,rtc,
op-563-1-2,op,Omaha-Ponca,omah1247,oma,563,mosquito,náhǫge,jod,
ks-563-1-1,ks,Kanza/Kaw,kans1243,ksk,563,mosquito,"yáphąįge, yáphoįge",rr,
os-563-1-1,os,Osage,osag1243,osa,563,mosquito,ðáphąke,rr,
os-563-1-2,os,Osage,osag1243,osa,563,mosquito,laphaį,rr,
os-563-1-3,os,Osage,osag1243,osa,563,mosquito,lapxain,rr,
os-563-1-4,os,Osage,osag1243,osa,563,mosquito,laphąke,,
os-563-1-5,os,Osage,osag1243,osa,563,mosquito,lapxanke,,
qu-563-1-1,qu,Quapaw,quap1242,qua,563,mosquito,dahǫ́ke,jod,
qu-563-1-2,qu,Quapaw,quap1242,qua,563,mosquito,daphąke,rr,
bi-563-1-1,bi,Biloxi,bilo1248,bll,563,mosquito,yamạkí,ds[288a],
of-563-1-1,of,Ofo,ofoo1242,ofo,563,mosquito,tcā´mạki,ds[329a];ssf,
