ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-402-1-1,psi,Proto-Siouan,,sio,402,"sacred (2a), snake",*wa•hką́,,
pmv-402-1-1,pmv,Proto-Mississipi-Valley,,,402,"sacred (2a), snake",*wahką́,,
pda-402-1-1,pda,Proto-Dakota,,,402,"sacred (2a), snake",*wakhą́,,
pwc-402-1-1,pwc,Proto-Hoocąk-Chiwere,,,402,"sacred (2a), snake",*wakhą́,,
pdh-402-1-1,pdh,Proto-Dhegiha,,,402,"sacred (2a), snake",*wahką́-,,
la-402-1-1,la,Lakota,lako1247,lkt,402,"sacred (2a), snake",wakhą́,c,
sv-402-1-1,sv,Sioux Valley,,,402,"sacred (2a), snake",wakhą́,pas,
ch-402-1-1,ch,Chiwere,iowa1245,iow,402,"sacred (2a), snake",wakhą́,rr,
ch-402-1-2,ch,Chiwere,iowa1245,iow,402,"sacred (2a), snake",wa•khą́da,rr,
wi-402-1-1,wi,Hoocąk,hoch1243,win,402,"sacred (2a), snake",waką́,km[3337],
wi-402-1-2,wi,Hoocąk,hoch1243,win,402,"sacred (2a), snake",waką,km[3338],
wi-402-1-3,wi,Hoocąk,hoch1243,win,402,"sacred (2a), snake",wakąčą́k,km[3348],
wi-402-1-4,wi,Hoocąk,hoch1243,win,402,"sacred (2a), snake",wakącąk,,
wi-402-1-5,wi,Hoocąk,hoch1243,win,402,"sacred (2a), snake",wakąwą́x,,
wi-402-1-6,wi,Hoocąk,hoch1243,win,402,"sacred (2a), snake",wakąwąx,,
op-402-1-1,op,Omaha-Ponca,omah1247,oma,402,"sacred (2a), snake",wakką́da,rr,
op-402-1-2,op,Omaha-Ponca,omah1247,oma,402,"sacred (2a), snake",wakką́dagi,,
ks-402-1-1,ks,Kanza/Kaw,kans1243,ksk,402,"sacred (2a), snake",wakką́da,rr,
os-402-1-1,os,Osage,osag1243,osa,402,"sacred (2a), snake",wahką́ta,rr,
qu-402-1-1,qu,Quapaw,quap1242,qua,402,"sacred (2a), snake",wakką́tta,rr,
tu-402-1-1,tu,Tutelo,tute1247,tta,402,"sacred (2a), snake",wageni; wagenī; wāgenī,h[1878];h[1883a];h[1879],
