ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-142-1-1,psi,Proto-Siouan,,sio,142,think (2),*(ru-)ki-yą́,,
pmv-142-1-1,pmv,Proto-Mississipi-Valley,,,142,think (2),*rukyą,,
pda-142-1-1,pda,Proto-Dakota,,,142,think (2),*yukčą́,,
pwc-142-1-1,pwc,Proto-Hoocąk-Chiwere,,,142,think (2),*-rukrą,,
pdh-142-1-1,pdh,Proto-Dhegiha,,,142,think (2),*-rükrą,,
la-142-1-1,la,Lakota,lako1247,lkt,142,think (2),yukcáƞ,b[641b],
la-142-1-2,la,Lakota,lako1247,lkt,142,think (2),iyúkčą,c,
la-142-1-3,la,Lakota,lako1247,lkt,142,think (2),kčą́ptepte,ej,
da-142-1-1,da,Dakota,dako1258,dak,142,think (2),yukćáŋ,r[629a],
ch-142-1-1,ch,Chiwere,iowa1245,iow,142,think (2),"i•lugrą, wi•rúgrą",rr,
ch-142-1-2,ch,Chiwere,iowa1245,iow,142,think (2),rugrán,jgt92[61],
wi-142-1-1,wi,Hoocąk,hoch1243,win,142,think (2),waruką́ną,km[3451],
wi-142-1-2,wi,Hoocąk,hoch1243,win,142,think (2),warukąną,km[2686],
wi-142-1-3,wi,Hoocąk,hoch1243,win,142,think (2),rukąną́,,
wi-142-1-4,wi,Hoocąk,hoch1243,win,142,think (2),rukąną,,
op-142-1-1,op,Omaha-Ponca,omah1247,oma,142,think (2),wathigthoⁿ,sw[120],
ks-142-1-1,ks,Kanza/Kaw,kans1243,ksk,142,think (2),í_yülą,rr,
os-142-1-1,os,Osage,osag1243,osa,142,think (2),íthigthoⁿ,lf[79b],
os-142-2-1,os,Osage,osag1243,osa,142,think (2),wathi´gthoⁿ,lf[201b],
qu-142-1-1,qu,Quapaw,quap1242,qua,142,think (2),í_dikną,jod,
qu-142-1-2,qu,Quapaw,quap1242,qua,142,think (2),dikną́,jod,
bi-142-1-1,bi,Biloxi,bilo1248,bll,142,think (2),kikna´ni,ds[208b],
of-142-1-1,of,Ofo,ofoo1242,ofo,142,think (2),áktạti,ds[320a],
