ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-745-1-1,psi,Proto-Siouan,,sio,745,growl > grunt (2),*xrį́,,
pmv-745-1-1,pmv,Proto-Mississipi-Valley,,,745,growl > grunt (2),*xrį́,,
pda-745-1-1,pda,Proto-Dakota,,,745,growl > grunt (2),*xnį,,
pdh-745-1-1,pdh,Proto-Dhegiha,,,745,growl > grunt (2),*xrį́-,,
la-745-1-1,la,Lakota,lako1247,lkt,745,growl > grunt (2),ḣníyaƞ,b[194b],
ch-745-1-1,ch,Chiwere,iowa1245,iow,745,growl > grunt (2),xrínge,jgt92[156],
wi-745-1-1,wi,Hoocąk,hoch1243,win,745,growl > grunt (2),xįnį́,km[3923],
wi-745-1-2,wi,Hoocąk,hoch1243,win,745,growl > grunt (2),xįnį,,
ks-745-1-1,ks,Kanza/Kaw,kans1243,ksk,745,growl > grunt (2),xlį,rr,
os-745-1-1,os,Osage,osag1243,osa,745,growl > grunt (2),xthiⁿ,lf[220b],
qu-745-1-1,qu,Quapaw,quap1242,qua,745,growl > grunt (2),"xnį́ke, xdį́ke",jod,
bi-745-1-1,bi,Biloxi,bilo1248,bll,745,growl > grunt (2),xyihĕ,ds[226a],
bi-745-1-2,bi,Biloxi,bilo1248,bll,745,growl > grunt (2),xyídĕ nedí,,
