ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-545-1-1,psi,Proto-Siouan,,sio,545,necklace,*wa(-r-)ą́•pe-ʔį,,
pch-545-1-1,pch,Proto-Crow-Hidatsa,,,545,necklace,*á•peʔe,,
pmv-545-1-1,pmv,Proto-Mississipi-Valley,,,545,necklace,*waną́pʔį,,
cr-545-1-1,cr,Crow,crow1244,cro,545,necklace,áapii,rg,
hi-545-1-1,hi,Hidatsa,hida1246,hid,545,necklace,á•peʔ,j,
hi-545-1-2,hi,Hidatsa,hida1246,hid,545,necklace,á•peʔe,,
ma-545-1-1,ma,Mandan,mand1446,mhq,545,necklace,warápįnįʔ,rtc,
ma-545-1-2,ma,Mandan,mand1446,mhq,545,necklace,rápįrįre,h[150],
pda-545-1-1,pda,Proto-Dakota,,,545,necklace,*waną́pʔį,,
pwc-545-1-1,pwc,Proto-Hoocąk-Chiwere,,,545,necklace,*waną́pʔį,,
pdh-545-1-1,pdh,Proto-Dhegiha,,,545,necklace,*waną́pʔį,,
la-545-1-1,la,Lakota,lako1247,lkt,545,necklace,wanápʔį,rtc,
da-545-1-1,da,Dakota,dako1258,dak,545,necklace,wanáp̣iŋ,r[522b],
ch-545-1-1,ch,Chiwere,iowa1245,iow,545,necklace,waną́pʔį,jdh,
wi-545-1-1,wi,Hoocąk,hoch1243,win,545,necklace,wanąpʔį́,km[3396],
wi-545-1-2,wi,Hoocąk,hoch1243,win,545,necklace,wanąp’į,,
op-545-1-1,op,Omaha-Ponca,omah1247,oma,545,necklace,waną́pʔį,rr,
ks-545-1-1,ks,Kanza/Kaw,kans1243,ksk,545,necklace,waną́pʔį,rr,
os-545-1-1,os,Osage,osag1243,osa,545,necklace,wanóⁿpʔį,lf[197b],
qu-545-1-1,qu,Quapaw,quap1242,qua,545,necklace,waną́ʔį,rr,
bi-545-1-1,bi,Biloxi,bilo1248,bll,545,necklace,aⁿpní,ds[178a],
bi-545-2-1,bi,Biloxi,bilo1248,bll,545,necklace,aⁿpŭní,ds[176b],
