ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1004-1-1,psi,Proto-Siouan,,sio,1004,carry > pack on back,*kʔį́(-re),,
pch-1004-1-1,pch,Proto-Crow-Hidatsa,,,1004,carry > pack on back,*kíʔ,,
pma-1004-1-1,pma,Pre-Mandan,,,1004,carry > pack on back,*kiʔ- ~ *ki-,,
pmv-1004-1-1,pmv,Proto-Mississipi-Valley,,,1004,carry > pack on back,*kʔį́,,
ca-1004-1-1,ca,Catawba,cata1286,chc,1004,carry > pack on back,kida,ks,
cr-1004-1-1,cr,Crow,crow1244,cro,1004,carry > pack on back,čií,rg;gg[37],
hi-1004-1-1,hi,Hidatsa,hida1246,hid,1004,carry > pack on back,kíʔ,j,
ma-1004-1-1,ma,Mandan,mand1446,mhq,1004,carry > pack on back,kíʔš,h[110],
ma-1004-1-2,ma,Mandan,mand1446,mhq,1004,carry > pack on back,kíʔroʔš,h[110],
ma-1004-1-3,ma,Mandan,mand1446,mhq,1004,carry > pack on back,kihkíʔroʔš,c,
pda-1004-1-1,pda,Proto-Dakota,,,1004,carry > pack on back,*kʔį́,,
pwc-1004-1-1,pwc,Proto-Hoocąk-Chiwere,,,1004,carry > pack on back,*kʔį́,,
pdh-1004-1-1,pdh,Proto-Dhegiha,,,1004,carry > pack on back,*kʔį́,,
la-1004-1-1,la,Lakota,lako1247,lkt,1004,carry > pack on back,kʔį́,c,
la-1004-1-2,la,Lakota,lako1247,lkt,1004,carry > pack on back,"-wakʔį, pá-",b[436b],
la-1004-1-3,la,Lakota,lako1247,lkt,1004,carry > pack on back,"-wakʔį, phá-",ej,
sv-1004-1-1,sv,Sioux Valley,,,1004,carry > pack on back,kʔį́,pas,
ch-1004-1-1,ch,Chiwere,iowa1245,iow,1004,carry > pack on back,kʔį́,w[244a],
ch-1004-1-2,ch,Chiwere,iowa1245,iow,1004,carry > pack on back,"-kʔį, gi-",lwr[7],
ch-1004-1-3,ch,Chiwere,iowa1245,iow,1004,carry > pack on back,"-kʔį, ra-",lwr[24],
wi-1004-1-1,wi,Hoocąk,hoch1243,win,1004,carry > pack on back,kʔį́į,km[1728],
wi-1004-1-2,wi,Hoocąk,hoch1243,win,1004,carry > pack on back,k’įį,km[2682],
wi-1004-1-3,wi,Hoocąk,hoch1243,win,1004,carry > pack on back,"-kʔį́, ru-",,
wi-1004-1-4,wi,Hoocąk,hoch1243,win,1004,carry > pack on back,ruk’į,,
op-1004-1-1,op,Omaha-Ponca,omah1247,oma,1004,carry > pack on back,ʔį́,c,
ks-1004-1-1,ks,Kanza/Kaw,kans1243,ksk,1004,carry > pack on back,kʔį́,rr,
os-1004-1-1,os,Osage,osag1243,osa,1004,carry > pack on back,kʔį́,lf[86b],
qu-1004-1-1,qu,Quapaw,quap1242,qua,1004,carry > pack on back,kʔį́,rr,
bi-1004-1-1,bi,Biloxi,bilo1248,bll,1004,carry > pack on back,"ki, kidí; kitú (pl.)",ds[207b],
