ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-536-1-1,psi,Proto-Siouan,,sio,536,"niece (2), female’s brother’s daughter",[old reconstruction only],,
pmv-536-1-1,pmv,Proto-Mississipi-Valley,,,536,"niece (2), female’s brother’s daughter",*i-htó•žą < **i-htó•š-žą,jek,
pse-536-1-1,pse,Proto-Southeastern,,,536,"niece (2), female’s brother’s daughter",*ito-,,
pda-536-1-1,pda,Proto-Dakota,,,536,"niece (2), female’s brother’s daughter",*thožą́,,
pdh-536-1-1,pdh,Proto-Dhegiha,,,536,"niece (2), female’s brother’s daughter","*ihtóžąke, *ihtóžǫke",,
la-536-1-1,la,Lakota,lako1247,lkt,536,"niece (2), female’s brother’s daughter",thožą́,ej,
ch-536-1-1,ch,Chiwere,iowa1245,iow,536,"niece (2), female’s brother’s daughter",hį•thó•škemį,rr,
ks-536-1-1,ks,Kanza/Kaw,kans1243,ksk,536,"niece (2), female’s brother’s daughter",iččóžǫge,rr,
os-536-1-1,os,Osage,osag1243,osa,536,"niece (2), female’s brother’s daughter",iṭsúzhoⁿge,lf[81a],
qu-536-1-1,qu,Quapaw,quap1242,qua,536,"niece (2), female’s brother’s daughter",ittóžąke,rr,
bi-536-1-1,bi,Biloxi,bilo1248,bll,536,"niece (2), female’s brother’s daughter","tûsŭ´ñḳi, tusuñḳiyaⁿ",ds[282a],
tu-536-1-1,tu,Tutelo,tute1247,tta,536,"niece (2), female’s brother’s daughter",eṭosĭñ´k,hw,
