ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-286-1-1,psi,Proto-Siouan,,sio,286,soft (1),*tapą́•-he,,
pch-286-1-1,pch,Proto-Crow-Hidatsa,,,286,soft (1),*tapá• < *tapahe; *tapia < *tapíhe,,
pmv-286-1-1,pmv,Proto-Mississipi-Valley,,,286,soft (1),*tpą́,,
cr-286-1-1,cr,Crow,crow1244,cro,286,soft (1),sapíi,gg[108];dec[98],
cr-286-1-2,cr,Crow,crow1244,cro,286,soft (1),apashpía,gg[11];dec[1],
hi-286-1-1,hi,Hidatsa,hida1246,hid,286,soft (1),tapá•,j,
hi-286-1-2,hi,Hidatsa,hida1246,hid,286,soft (1),apatapa•,,
ma-286-1-1,ma,Mandan,mand1446,mhq,286,soft (1),títipoʔš,h[252],
ma-286-1-2,ma,Mandan,mand1446,mhq,286,soft (1),páxu títip,h[252],
pdh-286-1-1,pdh,Proto-Dhegiha,,,286,soft (1),*rühtą́hą,,
la-286-1-1,la,Lakota,lako1247,lkt,286,soft (1),paⁿpaⁿ´la,b[431a],
la-286-1-2,la,Lakota,lako1247,lkt,286,soft (1),"kpą́, kpą́la",b[317a],
la-286-1-3,la,Lakota,lako1247,lkt,286,soft (1),kpąyá,,
da-286-1-1,da,Dakota,dako1258,dak,286,soft (1),tpą́,r[479b],
ch-286-1-1,ch,Chiwere,iowa1245,iow,286,soft (1),hdą,,
ks-286-1-1,ks,Kanza/Kaw,kans1243,ksk,286,soft (1),yüttą́ttąhą,,
qu-286-1-1,qu,Quapaw,quap1242,qua,286,soft (1),dittą́hą,jod,
bi-286-1-1,bi,Biloxi,bilo1248,bll,286,soft (1),tpaⁿhį́ⁿ,ds[280a],
