ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-662-1-1,psi,Proto-Siouan,,sio,662,"interrogative, indefinite > something, what",*ta•,,
pch-662-1-1,pch,Proto-Crow-Hidatsa,,,662,"interrogative, indefinite > something, what",*ta• J,,
pmv-662-1-1,pmv,Proto-Mississipi-Valley,,,662,"interrogative, indefinite > something, what",*ta(•),,
ca-662-1-1,ca,Catawba,cata1286,chc,662,"interrogative, indefinite > something, what",ta- {in} tame,ks[248],
ca-662-1-2,ca,Catawba,cata1286,chc,662,"interrogative, indefinite > something, what",tá- {in} táyo,ks[248],
ca-662-1-3,ca,Catawba,cata1286,chc,662,"interrogative, indefinite > something, what",tá- {in} tárenɛ,ks[248],
ca-662-1-4,ca,Catawba,cata1286,chc,662,"interrogative, indefinite > something, what",ta-,ks[53],
ca-662-1-5,ca,Catawba,cata1286,chc,662,"interrogative, indefinite > something, what",ta- {in} taíyə,ks[208],
ca-662-1-6,ca,Catawba,cata1286,chc,662,"interrogative, indefinite > something, what",tα- {in} tαpα,ks[133],
ca-662-1-7,ca,Catawba,cata1286,chc,662,"interrogative, indefinite > something, what",tą,,
ca-662-1-8,ca,Catawba,cata1286,chc,662,"interrogative, indefinite > something, what",tα̨,,
cr-662-1-1,cr,Crow,crow1244,cro,662,"interrogative, indefinite > something, what",saa- {in} saakée,gg[66],
cr-662-1-2,cr,Crow,crow1244,cro,662,"interrogative, indefinite > something, what",saa- {in} sáapaa,gg[66],
cr-662-1-3,cr,Crow,crow1244,cro,662,"interrogative, indefinite > something, what",sa- {in} sapée,gg[66],
cr-662-1-4,cr,Crow,crow1244,cro,662,"interrogative, indefinite > something, what",saa- {in} saapií,gg[66],
cr-662-1-5,cr,Crow,crow1244,cro,662,"interrogative, indefinite > something, what",saa- {in} sá•we,l[159],
hi-662-1-1,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",ta•- {in} ta•ʔ,j,
hi-662-1-2,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",ta•- {in} ta•ka•ʔ,j,
hi-662-1-3,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",ta•- {in} ta•pato•k,j,
hi-662-1-4,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",ta•- {in} ta•paʔ,j,
hi-662-1-5,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",ta•- {in} ta•pé•ʔ,j,
hi-662-1-6,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",ta- {in} tapé•wa,j,
hi-662-1-7,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",tá- {in} táhawia,handv,
hi-662-1-8,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",ta•- {in} ta•wiʔ,j,
hi-662-1-9,hi,Hidatsa,hida1246,hid,662,"interrogative, indefinite > something, what",tá•pa- {in} tá•patha•,j,
ma-662-1-1,ma,Mandan,mand1446,mhq,662,"interrogative, indefinite > something, what",ta,h[483],
ma-662-1-2,ma,Mandan,mand1446,mhq,662,"interrogative, indefinite > something, what",tá-,h[483],
ma-662-1-3,ma,Mandan,mand1446,mhq,662,"interrogative, indefinite > something, what",tá- {in} táha,h[483],
ma-662-1-4,ma,Mandan,mand1446,mhq,662,"interrogative, indefinite > something, what",ta-,h[483],
ma-662-1-5,ma,Mandan,mand1446,mhq,662,"interrogative, indefinite > something, what",ta- {in} taxkó,,
ma-662-1-6,ma,Mandan,mand1446,mhq,662,"interrogative, indefinite > something, what",ta-,,
ma-662-1-7,ma,Mandan,mand1446,mhq,662,"interrogative, indefinite > something, what",ta- {in} tašká,,
pwc-662-1-1,pwc,Proto-Hoocąk-Chiwere,,,662,"interrogative, indefinite > something, what",*ta•,,
pdh-662-1-1,pdh,Proto-Dhegiha,,,662,"interrogative, indefinite > something, what",*tá-,,
la-662-1-1,la,Lakota,lako1247,lkt,662,"interrogative, indefinite > something, what",tá- {in} táku,b[475],
la-662-1-2,la,Lakota,lako1247,lkt,662,"interrogative, indefinite > something, what",tá- {in} táku,b[475],
la-662-1-3,la,Lakota,lako1247,lkt,662,"interrogative, indefinite > something, what",tá- {in} tákušni,b[476],
la-662-1-4,la,Lakota,lako1247,lkt,662,"interrogative, indefinite > something, what",tá- {in} tákuwe,b[476],
