ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-649-1-1,psi,Proto-Siouan,,sio,649,kill (2),*tʔé•-hi_E,,
pmv-649-1-1,pmv,Proto-Mississipi-Valley,,,649,kill (2),*tʔé-_re,,
hi-649-1-1,hi,Hidatsa,hida1246,hid,649,kill (2),tíhe ~ téhe ~ táhe,j,
ma-649-1-1,ma,Mandan,mand1446,mhq,649,kill (2),té•hereʔš,c,
pwc-649-1-1,pwc,Proto-Hoocąk-Chiwere,,,649,kill (2),*tʔé•-hi,,
pdh-649-1-1,pdh,Proto-Dhegiha,,,649,kill (2),*tʔé-_re,,
ch-649-1-1,ch,Chiwere,iowa1245,iow,649,kill (2),čʔéhi,marsh,
wi-649-1-1,wi,Hoocąk,hoch1243,win,649,kill (2),tʔeehí,jwe,
wi-649-1-2,wi,Hoocąk,hoch1243,win,649,kill (2),t’eehi (= t'ee + hii),,
op-649-1-1,op,Omaha-Ponca,omah1247,oma,649,kill (2),t’ec/e,,
ks-649-1-1,ks,Kanza/Kaw,kans1243,ksk,649,kill (2),cʔéye,rr,
os-649-1-1,os,Osage,osag1243,osa,649,kill (2),ṭs’éthe,lf[160a],
qu-649-1-1,qu,Quapaw,quap1242,qua,649,kill (2),tʔéd¢ĕ,jod,
bi-649-1-1,bi,Biloxi,bilo1248,bll,649,kill (2),ṭeyĕ´,ds[273b],
