ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-591-1-1,pmv,Proto-Mississipi-Valley,,,591,"man, person (2)",*rį́hka,,
pda-591-1-1,pda,Proto-Dakota,,,591,"man, person (2)",*wičhá,,
pdh-591-1-1,pdh,Proto-Dhegiha,,,591,"man, person (2)",*níhka,,
la-591-1-1,la,Lakota,lako1247,lkt,591,"man, person (2)",wičhá,c,
da-591-1-1,da,Dakota,dako1258,dak,591,"man, person (2)",wičhášta,pd[92],
as-591-1-1,as,Assiniboine,assi1247,asb,591,"man, person (2)",wičhášta,pd[92],
ya-591-1-1,ya,Yanktonai,dako1258,dak,591,"man, person (2)",wičháša,pd[92],
st-591-1-1,st,Stoney,ston1242,sto,591,"man, person (2)",wįčhá,lur,
st-591-1-2,st,Stoney,ston1242,sto,591,"man, person (2)",wįčhásta,lur,
wi-591-1-1,wi,Hoocąk,hoch1243,win,591,"man, person (2)",ware-nį́ka,km[3432],
wi-591-1-2,wi,Hoocąk,hoch1243,win,591,"man, person (2)","warenįka, wareįka (> ware-nįk-ga)",,
op-591-1-1,op,Omaha-Ponca,omah1247,oma,591,"man, person (2)",níkka,rr,
ks-591-1-1,ks,Kanza/Kaw,kans1243,ksk,591,"man, person (2)","níkka, nį́kka",rr,
os-591-1-1,os,Osage,osag1243,osa,591,"man, person (2)",níhka,,
qu-591-1-1,qu,Quapaw,quap1242,qua,591,"man, person (2)",níkka,,
