ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-392-1-1,psi,Proto-Siouan,,sio,392,scatter (2),*sirihe,,
pma-392-1-1,pma,Pre-Mandan,,,392,scatter (2),*šrih-,,
hi-392-1-1,hi,Hidatsa,hida1246,hid,392,scatter (2),"-círia, nak-",j,
hi-392-1-2,hi,Hidatsa,hida1246,hid,392,scatter (2),"-círia, íru-",j,
hi-392-1-3,hi,Hidatsa,hida1246,hid,392,scatter (2),šíria,j,
hi-392-1-4,hi,Hidatsa,hida1246,hid,392,scatter (2),"-xiria, ará-",j,
ma-392-1-1,ma,Mandan,mand1446,mhq,392,scatter (2),širíhoʔš,h[235],
ma-392-1-2,ma,Mandan,mand1446,mhq,392,scatter (2),širíhe,c,
ma-392-1-3,ma,Mandan,mand1446,mhq,392,scatter (2),"-širihoʔš, ka-",h[235],
ma-392-1-4,ma,Mandan,mand1446,mhq,392,scatter (2),"-širihoʔš, ra-",h[235],
ma-392-1-5,ma,Mandan,mand1446,mhq,392,scatter (2),"-širihoʔš, ru-",h[235],
ma-392-1-6,ma,Mandan,mand1446,mhq,392,scatter (2),í_paširihoʔš,c,
