ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-323-1-1,psi,Proto-Siouan,,sio,323,"sister-in-law (1) mWiSi, mBrWi",*i-hą́ka,,
pma-323-1-1,pma,Pre-Mandan,,,323,"sister-in-law (1) mWiSi, mBrWi",*-hąk,,
pmv-323-1-1,pmv,Proto-Mississipi-Valley,,,323,"sister-in-law (1) mWiSi, mBrWi",*ihą́ka,,
ma-323-1-1,ma,Mandan,mand1446,mhq,323,"sister-in-law (1) mWiSi, mBrWi",taróhąk,h[244],
pda-323-1-1,pda,Proto-Dakota,,,323,"sister-in-law (1) mWiSi, mBrWi",*hąká,,
pdh-323-1-1,pdh,Proto-Dhegiha,,,323,"sister-in-law (1) mWiSi, mBrWi",*ihą́ka,,
la-323-1-1,la,Lakota,lako1247,lkt,323,"sister-in-law (1) mWiSi, mBrWi",hąká,c,
st-323-1-1,st,Stoney,ston1242,sto,323,"sister-in-law (1) mWiSi, mBrWi",hągá,pas[699],
ch-323-1-1,ch,Chiwere,iowa1245,iow,323,"sister-in-law (1) mWiSi, mBrWi",ihą́ŋe,marsh,
ch-323-1-2,ch,Chiwere,iowa1245,iow,323,"sister-in-law (1) mWiSi, mBrWi",ihą́ga,marsh,
wi-323-1-1,wi,Hoocąk,hoch1243,win,323,"sister-in-law (1) mWiSi, mBrWi",híiwągé,,
wi-323-1-2,wi,Hoocąk,hoch1243,win,323,"sister-in-law (1) mWiSi, mBrWi",hiiwąge,,
op-323-1-1,op,Omaha-Ponca,omah1247,oma,323,"sister-in-law (1) mWiSi, mBrWi",ihóⁿga,flf[317],
ks-323-1-1,ks,Kanza/Kaw,kans1243,ksk,323,"sister-in-law (1) mWiSi, mBrWi",ihǫ́ga,rr,
os-323-1-1,os,Osage,osag1243,osa,323,"sister-in-law (1) mWiSi, mBrWi",wihą́ka,rr,
qu-323-1-1,qu,Quapaw,quap1242,qua,323,"sister-in-law (1) mWiSi, mBrWi","ihą́ka, ihǫ́ka",jod,
tu-323-1-1,tu,Tutelo,tute1247,tta,323,"sister-in-law (1) mWiSi, mBrWi",tahañk,h,
tu-323-1-2,tu,Tutelo,tute1247,tta,323,"sister-in-law (1) mWiSi, mBrWi",etahĕ´ñk,hw,
