ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-736-1-1,psi,Proto-Siouan,,sio,736,hand (1),*rąpé > *i-rąpe,,
pch-736-1-1,pch,Proto-Crow-Hidatsa,,,736,hand (1),*i-rapá,,
pmv-736-1-1,pmv,Proto-Mississipi-Valley,,,736,hand (1),*nąpé,,
cr-736-1-1,cr,Crow,crow1244,cro,736,hand (1),ilapá,rg;gg[87],
hi-736-1-1,hi,Hidatsa,hida1246,hid,736,hand (1),irapá,j,
pda-736-1-1,pda,Proto-Dakota,,,736,hand (1),*napé,,
pwc-736-1-1,pwc,Proto-Hoocąk-Chiwere,,,736,hand (1),*ną́•pe,,
pdh-736-1-1,pdh,Proto-Dhegiha,,,736,hand (1),*nąpé,,
la-736-1-1,la,Lakota,lako1247,lkt,736,hand (1),napé,c,
da-736-1-1,da,Dakota,dako1258,dak,736,hand (1),napé,r[330b],
ch-736-1-1,ch,Chiwere,iowa1245,iow,736,hand (1),ną́we,rr,
wi-736-1-1,wi,Hoocąk,hoch1243,win,736,hand (1),ną́ąp,km[2203],
wi-736-1-2,wi,Hoocąk,hoch1243,win,736,hand (1),nąąp,,
op-736-1-1,op,Omaha-Ponca,omah1247,oma,736,hand (1),nǫbé,c,
op-736-1-2,op,Omaha-Ponca,omah1247,oma,736,hand (1),nąbé,rr,
ks-736-1-1,ks,Kanza/Kaw,kans1243,ksk,736,hand (1),"nǫbé, nąbé",rr,
os-736-1-1,os,Osage,osag1243,osa,736,hand (1),"nǫpé, nąpé",rr,
qu-736-1-1,qu,Quapaw,quap1242,qua,736,hand (1),nąpé,rr,
