ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-994-1-1,pmv,Proto-Mississipi-Valley,,,994,child > male child,*šį-Ro•,,
pdh-994-1-1,pdh,Proto-Dhegiha,,,994,child > male child,*šíRo,,
ch-994-1-1,ch,Chiwere,iowa1245,iow,994,child > male child,"čhįtóįñe, čhįčóįñe",marsh,
op-994-1-1,op,Omaha-Ponca,omah1247,oma,994,child > male child,cenujiñga,jod,
ks-994-1-1,ks,Kanza/Kaw,kans1243,ksk,994,child > male child,šídohįŋa,rr,
os-994-1-1,os,Osage,osag1243,osa,994,child > male child,shiⁿto,lf[131b],
os-994-1-2,os,Osage,osag1243,osa,994,child > male child,ciⁿṭunŭⁿhŭⁿ,jod,
qu-994-1-1,qu,Quapaw,quap1242,qua,994,child > male child,šétto,rr,
qu-994-1-2,qu,Quapaw,quap1242,qua,994,child > male child,šéttǫ,jod,
bi-994-1-1,bi,Biloxi,bilo1248,bll,994,child > male child,"siⁿṭo, siⁿt",ds[256b],
