ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-528-1-1,psi,Proto-Siouan,,sio,528,oak (2),*ú•te-hu•,,
pmv-528-1-1,pmv,Proto-Mississipi-Valley,,,528,oak (2),*ú•tehu,,
pda-528-1-1,pda,Proto-Dakota,,,528,oak (2),*útahu,,
pbo-528-1-1,pbo,Proto-Biloxi-Ofo,,,528,oak (2),*ú•ti(-hu),,
la-528-1-1,la,Lakota,lako1247,lkt,528,oak (2),úṫahu,b[508b],
la-528-2-1,la,Lakota,lako1247,lkt,528,oak (2),úṫahu caŋ,b[508b],
da-528-1-1,da,Dakota,dako1258,dak,528,oak (2),útahu,r[487a],
ch-528-1-1,ch,Chiwere,iowa1245,iow,528,oak (2),búthugaįñe,gmsf,
ch-528-1-2,ch,Chiwere,iowa1245,iow,528,oak (2),bú•thu,rr,
bi-528-1-1,bi,Biloxi,bilo1248,bll,528,oak (2),tcûtcáxkudí,ds[261b],
bi-528-2-1,bi,Biloxi,bilo1248,bll,528,oak (2),utí,ds[283a],
bi-528-3-1,bi,Biloxi,bilo1248,bll,528,oak (2),údi,ds[261b],
of-528-1-1,of,Ofo,ofoo1242,ofo,528,oak (2),ū´tu,ds[331b];ssf,
