ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-652-1-1,psi,Proto-Siouan,,sio,652,"kernel, seed",*sú•,,
pch-652-1-1,pch,Proto-Crow-Hidatsa,,,652,"kernel, seed",*cu•,,
pmv-652-1-1,pmv,Proto-Mississipi-Valley,,,652,"kernel, seed",*su,,
pse-652-1-1,pse,Proto-Southeastern,,,652,"kernel, seed",*isú•,,
cr-652-1-1,cr,Crow,crow1244,cro,652,"kernel, seed",baáchuukaata,gg[74],
cr-652-1-2,cr,Crow,crow1244,cro,652,"kernel, seed",baáčuu,gg[18];dec[13],
hi-652-1-1,hi,Hidatsa,hida1246,hid,652,"kernel, seed",cú•wi,j,
hi-652-1-2,hi,Hidatsa,hida1246,hid,652,"kernel, seed",tsu•wa,hv,
hi-652-1-3,hi,Hidatsa,hida1246,hid,652,"kernel, seed",wá•cu,j,
hi-652-1-4,hi,Hidatsa,hida1246,hid,652,"kernel, seed",má•cu,,
pwc-652-1-1,pwc,Proto-Hoocąk-Chiwere,,,652,"kernel, seed",*su•,,
pdh-652-1-1,pdh,Proto-Dhegiha,,,652,"kernel, seed",*sü,,
pbo-652-1-1,pbo,Proto-Biloxi-Ofo,,,652,"kernel, seed",*isú,,
la-652-1-1,la,Lakota,lako1247,lkt,652,"kernel, seed",sú,c,
sv-652-1-1,sv,Sioux Valley,,,652,"kernel, seed",su,pas,
ch-652-1-1,ch,Chiwere,iowa1245,iow,652,"kernel, seed",θú,rr,
wi-652-1-1,wi,Hoocąk,hoch1243,win,652,"kernel, seed",súu,km[2878],
wi-652-1-2,wi,Hoocąk,hoch1243,win,652,"kernel, seed",suu,,
op-652-1-1,op,Omaha-Ponca,omah1247,oma,652,"kernel, seed",sí,rr,
ks-652-1-1,ks,Kanza/Kaw,kans1243,ksk,652,"kernel, seed",sü,rr,
os-652-1-1,os,Osage,osag1243,osa,652,"kernel, seed",uçú,lf[167a],
os-652-2-1,os,Osage,osag1243,osa,652,"kernel, seed",watóⁿçu,lf[205a],
qu-652-1-1,qu,Quapaw,quap1242,qua,652,"kernel, seed",si,rr,
bi-652-1-1,bi,Biloxi,bilo1248,bll,652,"kernel, seed","sú, súya",ds[258b],
of-652-1-1,of,Ofo,ofoo1242,ofo,652,"kernel, seed",ĭ´fhu,ds[323b],
tu-652-1-1,tu,Tutelo,tute1247,tta,652,"kernel, seed",tasūye; tasūi,h;n,
tu-652-1-2,tu,Tutelo,tute1247,tta,652,"kernel, seed","pasūye, pasūi",,
