ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-895-1-1,psi,Proto-Siouan,,sio,895,"drink, inhale smoke",*hį•,,
pch-895-1-1,pch,Proto-Crow-Hidatsa,,,895,"drink, inhale smoke",*hí•,,
pmv-895-1-1,pmv,Proto-Mississipi-Valley,,,895,"drink, inhale smoke",*hį,,
pse-895-1-1,pse,Proto-Southeastern,,,895,"drink, inhale smoke",*hį,,
cr-895-1-1,cr,Crow,crow1244,cro,895,"drink, inhale smoke",iššíi,rg,
cr-895-1-2,cr,Crow,crow1244,cro,895,"drink, inhale smoke","išbií,",rg;gg[95],
hi-895-1-1,hi,Hidatsa,hida1246,hid,895,"drink, inhale smoke",hí•,j,
ma-895-1-1,ma,Mandan,mand1446,mhq,895,"drink, inhale smoke",hį́•roʔš,c,
pwc-895-1-1,pwc,Proto-Hoocąk-Chiwere,,,895,"drink, inhale smoke",*hį•,,
pdh-895-1-1,pdh,Proto-Dhegiha,,,895,"drink, inhale smoke",*ʔį́,,
da-895-1-1,da,Dakota,dako1258,dak,895,"drink, inhale smoke",[†az_į́],b[109a],
ch-895-1-1,ch,Chiwere,iowa1245,iow,895,"drink, inhale smoke","hį, ną-",lwr[20],
ch-895-2-1,ch,Chiwere,iowa1245,iow,895,"drink, inhale smoke",hín,jgt92[232],
ch-895-3-1,ch,Chiwere,iowa1245,iow,895,"drink, inhale smoke",ráñyihi; ranehí,jgt92[232],
wi-895-1-1,wi,Hoocąk,hoch1243,win,895,"drink, inhale smoke",hį́į,km[1142],
wi-895-1-2,wi,Hoocąk,hoch1243,win,895,"drink, inhale smoke",hįį,km[3063],
wi-895-1-3,wi,Hoocąk,hoch1243,win,895,"drink, inhale smoke",taanį́ hį́į,km[2154],
wi-895-1-4,wi,Hoocąk,hoch1243,win,895,"drink, inhale smoke",tanį hįį,,
wi-895-1-5,wi,Hoocąk,hoch1243,win,895,"drink, inhale smoke","hí, nąą-",,
wi-895-1-6,wi,Hoocąk,hoch1243,win,895,"drink, inhale smoke",nąąhi,,
op-895-1-1,op,Omaha-Ponca,omah1247,oma,895,"drink, inhale smoke",niníʔį,c,
op-895-2-1,op,Omaha-Ponca,omah1247,oma,895,"drink, inhale smoke",niní iⁿ,,
ks-895-1-1,ks,Kanza/Kaw,kans1243,ksk,895,"drink, inhale smoke",yahnį́,,
os-895-1-1,os,Osage,osag1243,osa,895,"drink, inhale smoke",baçéiⁿ,lf[18b],
os-895-2-1,os,Osage,osag1243,osa,895,"drink, inhale smoke",iⁿ,lf[74b],
bi-895-1-1,bi,Biloxi,bilo1248,bll,895,"drink, inhale smoke","hini, iⁿni, iⁿ",ds[201a],
tu-895-1-1,tu,Tutelo,tute1247,tta,895,"drink, inhale smoke","yehíñstik; ihīrtik, iheñstek",n;h,
