ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-203-1-1,pmv,Proto-Mississipi-Valley,,,203,stick (7),*-sta,,
pdh-203-1-1,pdh,Proto-Dhegiha,,,203,stick (7),*sta,,
wi-203-1-1,wi,Hoocąk,hoch1243,win,203,stick (7),hirustą,km[2869],
wi-203-1-2,wi,Hoocąk,hoch1243,win,203,stick (7),hirustą,,
op-203-1-1,op,Omaha-Ponca,omah1247,oma,203,stick (7),ákithaçta,,
ks-203-1-1,ks,Kanza/Kaw,kans1243,ksk,203,stick (7),áyasta,rr,
ks-203-1-2,ks,Kanza/Kaw,kans1243,ksk,203,stick (7),íyüsta,rr,
ks-203-1-3,ks,Kanza/Kaw,kans1243,ksk,203,stick (7),"sta, ába-",rr,
ks-203-1-4,ks,Kanza/Kaw,kans1243,ksk,203,stick (7),"sta, áya-",rr,
os-203-1-1,os,Osage,osag1243,osa,203,stick (7),áḳithaçta,lf[12a],
os-203-2-1,os,Osage,osag1243,osa,203,stick (7),ábaçta,lf[302b],
os-203-3-1,os,Osage,osag1243,osa,203,stick (7),áthuçta,lf[235a],
qu-203-1-1,qu,Quapaw,quap1242,qua,203,stick (7),"sta, ába-",rr,
