ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-582-1-1,psi,Proto-Siouan,,sio,582,medicine,*wą•hką,,
pmv-582-1-1,pmv,Proto-Mississipi-Valley,,,582,medicine,*mą•hką,,
pse-582-1-1,pse,Proto-Southeastern,,,582,medicine,*mąk- ‘snake’,,
ma-582-1-1,ma,Mandan,mand1446,mhq,582,medicine,pą́kahro,h[136],
pwc-582-1-1,pwc,Proto-Hoocąk-Chiwere,,,582,medicine,*mą́•khą,,
pdh-582-1-1,pdh,Proto-Dhegiha,,,582,medicine,*mąhką́,,
pbo-582-1-1,pbo,Proto-Biloxi-Ofo,,,582,medicine,*ąk + *kré•si ‘snake + spotted’,,
ch-582-1-1,ch,Chiwere,iowa1245,iow,582,medicine,"mánka, mánkan",jgt92[42],
wi-582-1-1,wi,Hoocąk,hoch1243,win,582,medicine,mąąką́,km[1975],
wi-582-1-2,wi,Hoocąk,hoch1243,win,582,medicine,mąąką,,
op-582-1-1,op,Omaha-Ponca,omah1247,oma,582,medicine,[†makką́],,
ks-582-1-1,ks,Kanza/Kaw,kans1243,ksk,582,medicine,makką́,rr,
os-582-1-1,os,Osage,osag1243,osa,582,medicine,moⁿḳóⁿ,lf[100],
qu-582-1-1,qu,Quapaw,quap1242,qua,582,medicine,makką́,rr,
bi-582-1-1,bi,Biloxi,bilo1248,bll,582,medicine,"nDɛ•seʔ, ndɛ•seʔ, ndĕ´si, indesí",ds[234b];mrh;ms,
of-582-1-1,of,Ofo,ofoo1242,ofo,582,medicine,oⁿktéfi,ds[328a],
sp-582-1-1,sp,Saponi,tute1247,tta,582,medicine,Moka,fontaine,
