ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-754-1-1,psi,Proto-Siouan,,sio,754,gray (2),*šó•tE < **ašó•tE,,
pmv-754-1-1,pmv,Proto-Mississipi-Valley,,,754,gray (2),*šó•te,,
wo-754-1-1,wo,Woccon,wocc1242,xwc,754,gray (2),tooshe,lawson,
hi-754-1-1,hi,Hidatsa,hida1246,hid,754,gray (2),šó•ta,j,
pwc-754-1-1,pwc,Proto-Hoocąk-Chiwere,,,754,gray (2),*šó•te,,
pdh-754-1-1,pdh,Proto-Dhegiha,,,754,gray (2),*šó•te,,
la-754-1-1,la,Lakota,lako1247,lkt,754,gray (2),šóta,c,
ch-754-1-1,ch,Chiwere,iowa1245,iow,754,gray (2),šó•ǰe,rr,
wi-754-1-1,wi,Hoocąk,hoch1243,win,754,gray (2),šóoč,km[2979],
wi-754-1-2,wi,Hoocąk,hoch1243,win,754,gray (2),šooc,,
op-754-1-1,op,Omaha-Ponca,omah1247,oma,754,gray (2),šó•de,rr,
ks-754-1-1,ks,Kanza/Kaw,kans1243,ksk,754,gray (2),šóǰe,rr,
os-754-1-1,os,Osage,osag1243,osa,754,gray (2),shódse,lf[132b],
qu-754-1-1,qu,Quapaw,quap1242,qua,754,gray (2),šótte,rr,
