ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-506-1-1,pmv,Proto-Mississipi-Valley,,,506,owl (2),*hį́•rhą,,
pda-506-1-1,pda,Proto-Dakota,,,506,owl (2),*hįhą́,,
pwc-506-1-1,pwc,Proto-Hoocąk-Chiwere,,,506,owl (2),*hį́•ta’ (?),,
pdh-506-1-1,pdh,Proto-Dhegiha,,,506,owl (2),*į́thą,,
la-506-1-1,la,Lakota,lako1247,lkt,506,owl (2),hįhą́,rtc,
st-506-1-1,st,Stoney,ston1242,sto,506,owl (2),hįhą́,pas,
ch-506-1-1,ch,Chiwere,iowa1245,iow,506,owl (2),hį́da,jgt,
wi-506-1-1,wi,Hoocąk,hoch1243,win,506,owl (2),hįįhą́hą,km[1144],
wi-506-1-2,wi,Hoocąk,hoch1243,win,506,owl (2),hįįhąhą,,
wi-506-1-3,wi,Hoocąk,hoch1243,win,506,owl (2),hįįǰą́,,
wi-506-1-4,wi,Hoocąk,hoch1243,win,506,owl (2),hįįją,,
op-506-1-1,op,Omaha-Ponca,omah1247,oma,506,owl (2),iⁿ´chuⁿçuⁿ,flf[105],
ks-506-1-1,ks,Kanza/Kaw,kans1243,ksk,506,owl (2),íkhą,rr,
os-506-1-1,os,Osage,osag1243,osa,506,owl (2),íthą ~ íkhą,rr,
qu-506-1-1,qu,Quapaw,quap1242,qua,506,owl (2),[†į́thą],jod,
bi-506-1-1,bi,Biloxi,bilo1248,bll,506,owl (2),txitû´mi hayí,ds[277a],
