ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-385-1-1,pmv,Proto-Mississipi-Valley,,,385,"scrape > scrape around, heap up",*-kʔo,,
pwc-385-1-1,pwc,Proto-Hoocąk-Chiwere,,,385,"scrape > scrape around, heap up",*-kʔo,,
pdh-385-1-1,pdh,Proto-Dhegiha,,,385,"scrape > scrape around, heap up",*-kʔo,,
la-385-1-1,la,Lakota,lako1247,lkt,385,"scrape > scrape around, heap up","-kʔo, iyú-",b[808],
ch-385-1-1,ch,Chiwere,iowa1245,iow,385,"scrape > scrape around, heap up",*wikʔó,jgt92[222],
wi-385-1-1,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up","-kʔó, gi-",km[359],
wi-385-1-2,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up",gik’o,km[2683],
wi-385-1-3,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up","-kʔó, ru-",km[3334],
wi-385-1-4,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up",ruk’o,km[3678],
wi-385-1-5,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up","-kʔó, wa-",km[1730],
wi-385-1-6,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up",wak’o,,
wi-385-1-7,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up","-kʔo, wiirá-",,
wi-385-1-8,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up",wiirak’o,,
wi-385-1-9,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up",-kʔó,,
wi-385-1-10,wi,Hoocąk,hoch1243,win,385,"scrape > scrape around, heap up",-k’o,,
ks-385-1-1,ks,Kanza/Kaw,kans1243,ksk,385,"scrape > scrape around, heap up","-kʔo, ába-",rr,
ks-385-1-2,ks,Kanza/Kaw,kans1243,ksk,385,"scrape > scrape around, heap up","-kʔó, ga-",rr,
ks-385-1-3,ks,Kanza/Kaw,kans1243,ksk,385,"scrape > scrape around, heap up","-kʔó, ną-",rr;jod,
ks-385-1-4,ks,Kanza/Kaw,kans1243,ksk,385,"scrape > scrape around, heap up","-kʔó, yü-",rr,
os-385-1-1,os,Osage,osag1243,osa,385,"scrape > scrape around, heap up",ábaḳʔu,lf[5b],
qu-385-1-1,qu,Quapaw,quap1242,qua,385,"scrape > scrape around, heap up","-kʔó, di-",rr,
qu-385-1-2,qu,Quapaw,quap1242,qua,385,"scrape > scrape around, heap up","-kʔo, waká-",rr,
qu-385-1-3,qu,Quapaw,quap1242,qua,385,"scrape > scrape around, heap up","-kʔo, wéba-",rr,
