ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-848-1-1,psi,Proto-Siouan,,sio,848,"fat, tallow",*šį•(-re),,
pch-848-1-1,pch,Proto-Crow-Hidatsa,,,848,"fat, tallow",*šiwí,,
pmv-848-1-1,pmv,Proto-Mississipi-Valley,,,848,"fat, tallow",*šį́,,
cr-848-1-1,cr,Crow,crow1244,cro,848,"fat, tallow",šiwí,gg[56];dec[104],
hi-848-1-1,hi,Hidatsa,hida1246,hid,848,"fat, tallow",šuwí,j,
ma-848-1-1,ma,Mandan,mand1446,mhq,848,"fat, tallow",sį́•re ~ sį́•,c,
pda-848-1-1,pda,Proto-Dakota,,,848,"fat, tallow",*šį́,,
pwc-848-1-1,pwc,Proto-Hoocąk-Chiwere,,,848,"fat, tallow",*šį́,,
pdh-848-1-1,pdh,Proto-Dhegiha,,,848,"fat, tallow",*šį́,,
pbo-848-1-1,pbo,Proto-Biloxi-Ofo,,,848,"fat, tallow",*Včhį́•(-ri),,
la-848-1-1,la,Lakota,lako1247,lkt,848,"fat, tallow",šį́,c,
da-848-1-1,da,Dakota,dako1258,dak,848,"fat, tallow",śíŋ,r[444b],
ch-848-1-1,ch,Chiwere,iowa1245,iow,848,"fat, tallow",sį́,w[244b],
wi-848-1-1,wi,Hoocąk,hoch1243,win,848,"fat, tallow",šį́į,km[2961],
wi-848-1-2,wi,Hoocąk,hoch1243,win,848,"fat, tallow",šįį,,
op-848-1-1,op,Omaha-Ponca,omah1247,oma,848,"fat, tallow",shiⁿ,sw[75],
ks-848-1-1,ks,Kanza/Kaw,kans1243,ksk,848,"fat, tallow",šį́,rr,
os-848-1-1,os,Osage,osag1243,osa,848,"fat, tallow",shiⁿ,lf[131b],
qu-848-1-1,qu,Quapaw,quap1242,qua,848,"fat, tallow",wašį́,rr,
qu-848-1-2,qu,Quapaw,quap1242,qua,848,"fat, tallow",šį,jod,
qu-848-1-3,qu,Quapaw,quap1242,qua,848,"fat, tallow",šįhį́,om;rr,
bi-848-1-1,bi,Biloxi,bilo1248,bll,848,"fat, tallow","tciⁿ´, atciⁿ´ni",ds[264b],
of-848-1-1,of,Ofo,ofoo1242,ofo,848,"fat, tallow",ītchí,ds[324b];ssf,
