ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-164-1-1,psi,Proto-Siouan,,sio,164,swell (3),*poh,,
pch-164-1-1,pch,Proto-Crow-Hidatsa,,,164,swell (3),*pu•a < *po•he J,,
pmv-164-1-1,pmv,Proto-Mississipi-Valley,,,164,swell (3),*pó,,
cr-164-1-1,cr,Crow,crow1244,cro,164,swell (3),púa,gg[54],
hi-164-1-1,hi,Hidatsa,hida1246,hid,164,swell (3),pú•a,j,
pda-164-1-1,pda,Proto-Dakota,,,164,swell (3),*pó,,
la-164-1-1,la,Lakota,lako1247,lkt,164,swell (3),pó,c,
da-164-1-1,da,Dakota,dako1258,dak,164,swell (3),po,r[423b],
wi-164-1-1,wi,Hoocąk,hoch1243,win,164,swell (3),nąąwó,jwe,
wi-164-1-2,wi,Hoocąk,hoch1243,win,164,swell (3),nąąwo,,
wi-164-1-3,wi,Hoocąk,hoch1243,win,164,swell (3),nąąwú,,
wi-164-1-4,wi,Hoocąk,hoch1243,win,164,swell (3),nąąwo,,
bi-164-1-1,bi,Biloxi,bilo1248,bll,164,swell (3),po,ds[246b],
of-164-1-1,of,Ofo,ofoo1242,ofo,164,swell (3),pophû´ti,ds[328],
