ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-786-1-1,psi,Proto-Siouan,,sio,786,"gather (1), pick up",*pahí-he,,
pch-786-1-1,pch,Proto-Crow-Hidatsa,,,786,"gather (1), pick up",*-pVhe,,
pmv-786-1-1,pmv,Proto-Mississipi-Valley,,,786,"gather (1), pick up",*pahí,,
cr-786-1-1,cr,Crow,crow1244,cro,786,"gather (1), pick up",čilakappí,gg[37],
hi-786-1-1,hi,Hidatsa,hida1246,hid,786,"gather (1), pick up","-phÉ, raka-",j,
hi-786-1-2,hi,Hidatsa,hida1246,hid,786,"gather (1), pick up",nakaphí,,
ma-786-1-1,ma,Mandan,mand1446,mhq,786,"gather (1), pick up",wápahįhoʔš,h[73],
pda-786-1-1,pda,Proto-Dakota,,,786,"gather (1), pick up",*pahí,,
pwc-786-1-1,pwc,Proto-Hoocąk-Chiwere,,,786,"gather (1), pick up",*-hí,,
pdh-786-1-1,pdh,Proto-Dhegiha,,,786,"gather (1), pick up",*bahí (?),,
la-786-1-1,la,Lakota,lako1247,lkt,786,"gather (1), pick up",pahí,b[425a],
da-786-1-1,da,Dakota,dako1258,dak,786,"gather (1), pick up",pahí,r[404a],
ch-786-1-1,ch,Chiwere,iowa1245,iow,786,"gather (1), pick up",wehí,jgt92[150],
wi-786-1-1,wi,Hoocąk,hoch1243,win,786,"gather (1), pick up",gihí,km[342],
wi-786-1-2,wi,Hoocąk,hoch1243,win,786,"gather (1), pick up",gihi,km[3621],
wi-786-1-3,wi,Hoocąk,hoch1243,win,786,"gather (1), pick up",weehí,km[2870],
wi-786-1-4,wi,Hoocąk,hoch1243,win,786,"gather (1), pick up",wehi,,
wi-786-1-5,wi,Hoocąk,hoch1243,win,786,"gather (1), pick up",stoohí,,
wi-786-1-6,wi,Hoocąk,hoch1243,win,786,"gather (1), pick up",stoohi,,
op-786-1-1,op,Omaha-Ponca,omah1247,oma,786,"gather (1), pick up",bahi,sw[136],
ks-786-1-1,ks,Kanza/Kaw,kans1243,ksk,786,"gather (1), pick up",bahí,rr,
os-786-1-1,os,Osage,osag1243,osa,786,"gather (1), pick up",bahí,lf[21a],
qu-786-1-1,qu,Quapaw,quap1242,qua,786,"gather (1), pick up",bahí,jod,
qu-786-1-2,qu,Quapaw,quap1242,qua,786,"gather (1), pick up",wabáhi,jod,
