ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-66-1-1,psi,Proto-Siouan,,sio,66,walk (1),*rį•(-re),,
pch-66-1-1,pch,Proto-Crow-Hidatsa,,,66,walk (1),*rí•re,,
pma-66-1-1,pma,Pre-Mandan,,,66,walk (1),*rį•-,,
pmv-66-1-1,pmv,Proto-Mississipi-Valley,,,66,walk (1),*mą́•-_rį,,
cr-66-1-1,cr,Crow,crow1244,cro,66,walk (1),díili,gg[44];dec[31],
hi-66-1-1,hi,Hidatsa,hida1246,hid,66,walk (1),rí•re,j,
hi-66-1-2,hi,Hidatsa,hida1246,hid,66,walk (1),ní•ri,,
ma-66-1-1,ma,Mandan,mand1446,mhq,66,walk (1),rį́•roʔš,c,
pda-66-1-1,pda,Proto-Dakota,,,66,walk (1),*mą́_nį,,
pwc-66-1-1,pwc,Proto-Hoocąk-Chiwere,,,66,walk (1),*mą́•nį,,
pdh-66-1-1,pdh,Proto-Dhegiha,,,66,walk (1),*mą_rį́,,
pbo-66-1-1,pbo,Proto-Biloxi-Ofo,,,66,walk (1),*nį́,,
la-66-1-1,la,Lakota,lako1247,lkt,66,walk (1),má_ni,c,
da-66-1-1,da,Dakota,dako1258,dak,66,walk (1),má_ni,pas,
st-66-1-1,st,Stoney,ston1242,sto,66,walk (1),má_ni,pas,
sv-66-1-1,sv,Sioux Valley,,,66,walk (1),má_ni,pas,
ch-66-1-1,ch,Chiwere,iowa1245,iow,66,walk (1),mą́•ñį,rr,
wi-66-1-1,wi,Hoocąk,hoch1243,win,66,walk (1),mąąnį́,km[1991],
wi-66-1-2,wi,Hoocąk,hoch1243,win,66,walk (1),mąąnį,,
op-66-1-1,op,Omaha-Ponca,omah1247,oma,66,walk (1),mǫ_ðį́,c,
ks-66-1-1,ks,Kanza/Kaw,kans1243,ksk,66,walk (1),mą_yį́ ~ mǫyį́,rr,
os-66-1-1,os,Osage,osag1243,osa,66,walk (1),mą_ðí,rr,
qu-66-1-1,qu,Quapaw,quap1242,qua,66,walk (1),mą_nį́ ~ monį́,rr,
bi-66-1-1,bi,Biloxi,bilo1248,bll,66,walk (1),nix̣,ds[236a],
bi-66-1-2,bi,Biloxi,bilo1248,bll,66,walk (1),nini,,
of-66-1-1,of,Ofo,ofoo1242,ofo,66,walk (1),níⁿkna,ds[327a],
