ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-347-1-1,psi,Proto-Siouan,,sio,347,shine (2),*xą•,,
pch-347-1-1,pch,Proto-Crow-Hidatsa,,,347,shine (2),*-xa•tE ~ *-xaxa•tE,,
pmv-347-1-1,pmv,Proto-Mississipi-Valley,,,347,shine (2),*ɣąɣą,,
cr-347-1-1,cr,Crow,crow1244,cro,347,shine (2),áxxa•ši,gg[16];dec[6],
cr-347-1-2,cr,Crow,crow1244,cro,347,shine (2),áxxa•shi,,
hi-347-1-1,hi,Hidatsa,hida1246,hid,347,shine (2),awáxa•tE,j,
hi-347-1-2,hi,Hidatsa,hida1246,hid,347,shine (2),óxxa•tE,j,
ma-347-1-1,ma,Mandan,mand1446,mhq,347,shine (2),xą́t,h[311],
pda-347-1-1,pda,Proto-Dakota,,,347,shine (2),*ɣąɣą́,,
pdh-347-1-1,pdh,Proto-Dhegiha,,,347,shine (2),*ɣąɣą,,
la-347-1-1,la,Lakota,lako1247,lkt,347,shine (2),ɣąɣą́yela,b[147b],
la-347-1-2,la,Lakota,lako1247,lkt,347,shine (2),ġaƞġaƞyela,,
da-347-1-1,da,Dakota,dako1258,dak,347,shine (2),ġaŋġáŋna,r[120a],
op-347-1-1,op,Omaha-Ponca,omah1247,oma,347,shine (2),wanáxoⁿxoⁿ,sw[113],
ks-347-1-1,ks,Kanza/Kaw,kans1243,ksk,347,shine (2),wadáɣąɣą,rr,
ks-347-1-2,ks,Kanza/Kaw,kans1243,ksk,347,shine (2),xą́xą,rr,
os-347-1-1,os,Osage,osag1243,osa,347,shine (2),xoⁿxoⁿ´moⁿiⁿ,lf[219b],
