ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1118-1-1,psi,Proto-Siouan,,sio,1118,beg,*Ráhe,,
pmv-1118-1-1,pmv,Proto-Mississipi-Valley,,,1118,beg,*(wa-)Rá,,
pda-1118-1-1,pda,Proto-Dakota,,,1118,beg,*Rá,,
pwc-1118-1-1,pwc,Proto-Hoocąk-Chiwere,,,1118,beg,*Rá-,,
pdh-1118-1-1,pdh,Proto-Dhegiha,,,1118,beg,*(wa-)Rá,,
la-1118-1-1,la,Lakota,lako1247,lkt,1118,beg,lá,b[322a],
la-1118-1-2,la,Lakota,lako1247,lkt,1118,beg,walá,b[534b];ej,
da-1118-1-1,da,Dakota,dako1258,dak,1118,beg,da,wm[16a],
ch-1118-1-1,ch,Chiwere,iowa1245,iow,1118,beg,ráda,jdh,
ch-1118-1-2,ch,Chiwere,iowa1245,iow,1118,beg,rámąñį,jdh,
wi-1118-1-1,wi,Hoocąk,hoch1243,win,1118,beg,watatá,km[3502],
wi-1118-1-2,wi,Hoocąk,hoch1243,win,1118,beg,watata,,
op-1118-1-1,op,Omaha-Ponca,omah1247,oma,1118,beg,wana,sw[16],
ks-1118-1-1,ks,Kanza/Kaw,kans1243,ksk,1118,beg,"da, wadá",rr,
os-1118-1-1,os,Osage,osag1243,osa,1118,beg,da,lf[32b],
qu-1118-1-1,qu,Quapaw,quap1242,qua,1118,beg,wattá,ms;rr,
bi-1118-1-1,bi,Biloxi,bilo1248,bll,1118,beg,ha_dhí,ds[192b],
bi-1118-2-1,bi,Biloxi,bilo1248,bll,1118,beg,kahádûhûní,ds[192b],
