ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-452-1-1,psi,Proto-Siouan,,sio,452,raccoon,*wi-he(-ka),,
pmv-452-1-1,pmv,Proto-Mississipi-Valley,,,452,raccoon,*wihká,,
pse-452-1-1,pse,Proto-Southeastern,,,452,raccoon,*wihá•,,
pda-452-1-1,pda,Proto-Dakota,,,452,raccoon,wičhá,,
pdh-452-1-1,pdh,Proto-Dhegiha,,,452,raccoon,*mihká,,
la-452-1-1,la,Lakota,lako1247,lkt,452,raccoon,wičhá,c,
da-452-1-1,da,Dakota,dako1258,dak,452,raccoon,wićá,r[565a],
ch-452-1-1,ch,Chiwere,iowa1245,iow,452,raccoon,mįkhé,rr,
wi-452-1-1,wi,Hoocąk,hoch1243,win,452,raccoon,waké,km[3351],
wi-452-1-2,wi,Hoocąk,hoch1243,win,452,raccoon,wake,,
op-452-1-1,op,Omaha-Ponca,omah1247,oma,452,raccoon,mikká,rr,
ks-452-1-1,ks,Kanza/Kaw,kans1243,ksk,452,raccoon,mikká ~ mįkká,rr,
os-452-1-1,os,Osage,osag1243,osa,452,raccoon,mįhka,rr,
qu-452-1-1,qu,Quapaw,quap1242,qua,452,raccoon,mikka,rr,
of-452-1-1,of,Ofo,ofoo1242,ofo,452,raccoon,iyá,ds[325a],
tu-452-1-1,tu,Tutelo,tute1247,tta,452,raccoon,wihá-’,hw,
tu-452-1-2,tu,Tutelo,tute1247,tta,452,raccoon,miḳa,hw,
