ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-109-1-1,psc,Proto-Siouan-Catawba,,,109,"tree, wood",*yą,,
psi-109-1-1,psi,Proto-Siouan,,sio,109,"tree, wood",*wiyą́•,,
pca-109-1-1,pca,Proto-Catawba,,,109,"tree, wood",*yąne (?),,
pch-109-1-1,pch,Proto-Crow-Hidatsa,,,109,"tree, wood",*wVrá,,
pma-109-1-1,pma,Pre-Mandan,,,109,"tree, wood",*:wrą,,
pmv-109-1-1,pmv,Proto-Mississipi-Valley,,,109,"tree, wood",*yą,,
pse-109-1-1,pse,Proto-Southeastern,,,109,"tree, wood",*wiyą́,,
ca-109-1-1,ca,Catawba,cata1286,chc,109,"tree, wood",yanαpís,sp,
wo-109-1-1,wo,Woccon,wocc1242,xwc,109,"tree, wood",yonne,,
cr-109-1-1,cr,Crow,crow1244,cro,109,"tree, wood",balá,gg[25];dec[11],
hi-109-1-1,hi,Hidatsa,hida1246,hid,109,"tree, wood",wirá,j,
hi-109-1-2,hi,Hidatsa,hida1246,hid,109,"tree, wood",mirá,,
ma-109-1-1,ma,Mandan,mand1446,mhq,109,"tree, wood",wą́rąʔ,c,
pda-109-1-1,pda,Proto-Dakota,,,109,"tree, wood",*čhą́,,
pwc-109-1-1,pwc,Proto-Hoocąk-Chiwere,,,109,"tree, wood",*ną́•,,
pdh-109-1-1,pdh,Proto-Dhegiha,,,109,"tree, wood",*žą́ ~ *ną́-(ha),,
la-109-1-1,la,Lakota,lako1247,lkt,109,"tree, wood",čhą́,c,
st-109-1-1,st,Stoney,ston1242,sto,109,"tree, wood",čhą,pas,
sv-109-1-1,sv,Sioux Valley,,,109,"tree, wood",čhą,pas,
ch-109-1-1,ch,Chiwere,iowa1245,iow,109,"tree, wood",ną•,rr,
wi-109-1-1,wi,Hoocąk,hoch1243,win,109,"tree, wood",ną́ą,km[2104],
wi-109-1-2,wi,Hoocąk,hoch1243,win,109,"tree, wood",nąą,,
op-109-1-1,op,Omaha-Ponca,omah1247,oma,109,"tree, wood",žǫ́,c,
op-109-2-1,op,Omaha-Ponca,omah1247,oma,109,"tree, wood",ðą-ha {in} (zhoⁿ) thoⁿha,sw[13],
ks-109-1-1,ks,Kanza/Kaw,kans1243,ksk,109,"tree, wood",žą,rr,
ks-109-1-2,ks,Kanza/Kaw,kans1243,ksk,109,"tree, wood",ną́-ha {in} ną́ha blakʔa,rr,
os-109-1-1,os,Osage,osag1243,osa,109,"tree, wood",zhoⁿ,lf[224b],
os-109-2-1,os,Osage,osag1243,osa,109,"tree, wood",nóⁿha,lf[114a],
qu-109-1-1,qu,Quapaw,quap1242,qua,109,"tree, wood","žą, žǫ",rr,
bi-109-1-1,bi,Biloxi,bilo1248,bll,109,"tree, wood",ayáⁿ,ds[175b],
of-109-1-1,of,Ofo,ofoo1242,ofo,109,"tree, wood","itcóⁿ, itcáⁿ, ī´tcoⁿ",ds[324b];ssf,
tu-109-1-1,tu,Tutelo,tute1247,tta,109,"tree, wood","wiéñ; mīéñ, miyéñi, miéñ, miyēi",n;hale,
tu-109-1-2,tu,Tutelo,tute1247,tta,109,"tree, wood",yą̈hẹ́ʔ,sapir,
tu-109-1-3,tu,Tutelo,tute1247,tta,109,"tree, wood",yeⁿhē´,frachtenberg,
