ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-434-1-1,pmv,Proto-Mississipi-Valley,,,434,right (hand),*išró,,
pwc-434-1-1,pwc,Proto-Hoocąk-Chiwere,,,434,right (hand),*(o-)išró,,
pdh-434-1-1,pdh,Proto-Dhegiha,,,434,right (hand),*i-šróke ~ *i-šrǫ́ka,,
la-434-1-1,la,Lakota,lako1247,lkt,434,right (hand),i-ślo´-ya,r[208a],
ch-434-1-1,ch,Chiwere,iowa1245,iow,434,right (hand),ušdó,jgt92[78],
ot-434-1-1,ot,Otoe,iowa1245,iow,434,right (hand),uštó ~ u•štó,rr,
wi-434-1-1,wi,Hoocąk,hoch1243,win,434,right (hand),hoišóro,km[1336],
wi-434-1-2,wi,Hoocąk,hoch1243,win,434,right (hand),hoišoro,,
op-434-1-1,op,Omaha-Ponca,omah1247,oma,434,right (hand),išnóga,jod,
ks-434-1-1,ks,Kanza/Kaw,kans1243,ksk,434,right (hand),ištǫ́ga,jod,
ks-434-1-2,ks,Kanza/Kaw,kans1243,ksk,434,right (hand),ištóge,rr,
os-434-1-1,os,Osage,osag1243,osa,434,right (hand),ištǫ́ka,jod,
os-434-2-1,os,Osage,osag1243,osa,434,right (hand),ísdoge,lf[320b],
qu-434-1-1,qu,Quapaw,quap1242,qua,434,right (hand),štǫ́ka,jod,
