ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-913-1-1,psi,Proto-Siouan,,sio,913,dew,*(wa-)yú,,
pma-913-1-1,pma,Pre-Mandan,,,913,dew,*wą•rų•,,
pmv-913-1-1,pmv,Proto-Mississipi-Valley,,,913,dew,*(wa-)yú(-tą),,
ma-913-1-1,ma,Mandan,mand1446,mhq,913,dew,warų́,h[275],
ma-913-1-2,ma,Mandan,mand1446,mhq,913,dew,wą́•rų•xtuk,c,
pda-913-1-1,pda,Proto-Dakota,,,913,dew,*čhu,,
pwc-913-1-1,pwc,Proto-Hoocąk-Chiwere,,,913,dew,*rútą,,
pdh-913-1-1,pdh,Proto-Dhegiha,,,913,dew,*žǘtą,,
la-913-1-1,la,Lakota,lako1247,lkt,913,dew,čhu,b[134a],
da-913-1-1,da,Dakota,dako1258,dak,913,dew,cu,wm[49a],
ch-913-1-1,ch,Chiwere,iowa1245,iow,913,dew,rúdą,jdh,
wi-913-1-1,wi,Hoocąk,hoch1243,win,913,dew,haruǰą́,km[676],
wi-913-1-2,wi,Hoocąk,hoch1243,win,913,dew,harują,,
op-913-1-1,op,Omaha-Ponca,omah1247,oma,913,dew,zhidoⁿ,sw[58],
os-913-1-1,os,Osage,osag1243,osa,913,dew,zhidoⁿ,lf[222b],
bi-913-1-1,bi,Biloxi,bilo1248,bll,913,dew,ayu ~ ayudí,ds[176b],
tu-913-1-1,tu,Tutelo,tute1247,tta,913,dew,[†manotihu•a],gro,
