ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-319-1-1,psi,Proto-Siouan,,sio,319,skim (1),*-se(-re),,
pmv-319-1-1,pmv,Proto-Mississipi-Valley,,,319,skim (1),*-ze,,
pda-319-1-1,pda,Proto-Dakota,,,319,skim (1),*-ze,,
pdh-319-1-1,pdh,Proto-Dhegiha,,,319,skim (1),*-zéze,,
la-319-1-1,la,Lakota,lako1247,lkt,319,skim (1),"-zé, ka-",b[296],
la-319-1-2,la,Lakota,lako1247,lkt,319,skim (1),"-ze, wíka-",b[585],
la-319-1-3,la,Lakota,lako1247,lkt,319,skim (1),"-ze, wína-",b[587],
la-319-1-4,la,Lakota,lako1247,lkt,319,skim (1),"-zé, ya-",b[631],
la-319-1-5,la,Lakota,lako1247,lkt,319,skim (1),"-zé, yu-",b[657],
da-319-1-1,da,Dakota,dako1258,dak,319,skim (1),yuzé,r[647b],
wi-319-1-1,wi,Hoocąk,hoch1243,win,319,skim (1),wiigíze,km[3969],
wi-319-1-2,wi,Hoocąk,hoch1243,win,319,skim (1),wiigize (> wa-hi-gize),,
ks-319-1-1,ks,Kanza/Kaw,kans1243,ksk,319,skim (1),áttazéze,rr,
qu-319-1-1,qu,Quapaw,quap1242,qua,319,skim (1),ákkizéze ithéde,rr,
bi-319-1-1,bi,Biloxi,bilo1248,bll,319,skim (1),adŭkse´,ds[213a],
bi-319-2-1,bi,Biloxi,bilo1248,bll,319,skim (1),dŭkse´kaⁿ,ds[205],
bi-319-3-1,bi,Biloxi,bilo1248,bll,319,skim (1),"dŭksedi, dûkse´di",ds[213a],
