ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1001-1-1,psi,Proto-Siouan,,sio,1001,chase,*rųxé,,
pmv-1001-1-1,pmv,Proto-Mississipi-Valley,,,1001,chase,*ruxé,,
pda-1001-1-1,pda,Proto-Dakota,,,1001,chase,*khiyúxa,,
pwc-1001-1-1,pwc,Proto-Hoocąk-Chiwere,,,1001,chase,*ruxe,,
pdh-1001-1-1,pdh,Proto-Dhegiha,,,1001,chase,*rüxé,,
pbo-1001-1-1,pbo,Proto-Biloxi-Ofo,,,1001,chase,*nǫ́xe,,
la-1001-1-1,la,Lakota,lako1247,lkt,1001,chase,khiyúxa,ej,
da-1001-1-1,da,Dakota,dako1258,dak,1001,chase,takiyuḣa,wm[188],
ch-1001-1-1,ch,Chiwere,iowa1245,iow,1001,chase,takíduxe,lwr[64],
wi-1001-1-1,wi,Hoocąk,hoch1243,win,1001,chase,ruxé,km[2764],
wi-1001-1-2,wi,Hoocąk,hoch1243,win,1001,chase,ruxe,,
op-1001-1-1,op,Omaha-Ponca,omah1247,oma,1001,chase,ðíxe,sw[37],
ks-1001-1-1,ks,Kanza/Kaw,kans1243,ksk,1001,chase,yüxé,rr,
os-1001-1-1,os,Osage,osag1243,osa,1001,chase,thixé,lf[240b],
qu-1001-1-1,qu,Quapaw,quap1242,qua,1001,chase,dixé,rr,
bi-1001-1-1,bi,Biloxi,bilo1248,bll,1001,chase,"noxĕ´, nóxĕ",ds[237b],
of-1001-1-1,of,Ofo,ofoo1242,ofo,1001,chase,nuⁿ´sĕ,ds[327a],
