ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-1160-1-1,psc,Proto-Siouan-Catawba,,,1160,armpit,*Roksi ~ *Rǫksi (?),,
psi-1160-1-1,psi,Proto-Siouan,,sio,1160,armpit,*Roksí,,
pch-1160-1-1,pch,Proto-Crow-Hidatsa,,,1160,armpit,*rohcÉ,,
pmv-1160-1-1,pmv,Proto-Mississipi-Valley,,,1160,armpit,*Roksí,,
ca-1160-1-1,ca,Catawba,cata1286,chc,1160,armpit,hinų́ksu,fs,
cr-1160-1-1,cr,Crow,crow1244,cro,1160,armpit,daččuá,rg;gg[43],
hi-1160-1-1,hi,Hidatsa,hida1246,hid,1160,armpit,rohcÉ,j,
hi-1160-1-2,hi,Hidatsa,hida1246,hid,1160,armpit,nohci,,
ma-1160-1-1,ma,Mandan,mand1446,mhq,1160,armpit,aksóxarąre,h[59],
pda-1160-1-1,pda,Proto-Dakota,,,1160,armpit,*Roksí,,
pdh-1160-1-1,pdh,Proto-Dhegiha,,,1160,armpit,*Rosǘ,rr,
la-1160-1-1,la,Lakota,lako1247,lkt,1160,armpit,alóksohą,b[78a],
da-1160-1-1,da,Dakota,dako1258,dak,1160,armpit,doksí,r[109a],
ch-1160-1-1,ch,Chiwere,iowa1245,iow,1160,armpit,ró•θe,jdh,
ch-1160-1-2,ch,Chiwere,iowa1245,iow,1160,armpit,róʔθi,jgt,
ch-1160-2-1,ch,Chiwere,iowa1245,iow,1160,armpit,roqçi,,
ot-1160-1-1,ot,Otoe,iowa1245,iow,1160,armpit,roçi,,
op-1160-1-1,op,Omaha-Ponca,omah1247,oma,1160,armpit,nosi,,
ks-1160-1-1,ks,Kanza/Kaw,kans1243,ksk,1160,armpit,dosǘ,rr,
os-1160-1-1,os,Osage,osag1243,osa,1160,armpit,thuçí,lf[232a],
qu-1160-1-1,qu,Quapaw,quap1242,qua,1160,armpit,tosí,jod,
bi-1160-1-1,bi,Biloxi,bilo1248,bll,1160,armpit,tuksiⁿ´,ds[281b],
of-1160-1-1,of,Ofo,ofoo1242,ofo,1160,armpit,tạ́fhe,ds[329b],
