ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-30-1-1,pmv,Proto-Mississipi-Valley,,,30,wilt,*tʔé•ka,,
pda-30-1-1,pda,Proto-Dakota,,,30,wilt,*tʔéka,,
pwc-30-1-1,pwc,Proto-Hoocąk-Chiwere,,,30,wilt,*tʔé•ke,,
pdh-30-1-1,pdh,Proto-Dhegiha,,,30,wilt,*tʔéka,,
la-30-1-1,la,Lakota,lako1247,lkt,30,wilt,tʔeča,b[504a],
da-30-1-1,da,Dakota,dako1258,dak,30,wilt,it’éća,r[212b],
ch-30-1-1,ch,Chiwere,iowa1245,iow,30,wilt,čʔége,jgt92[9],
wi-30-1-1,wi,Hoocąk,hoch1243,win,30,wilt,tʔeek,km[3030],
wi-30-1-2,wi,Hoocąk,hoch1243,win,30,wilt,t’eek,km[3034],
wi-30-1-3,wi,Hoocąk,hoch1243,win,30,wilt,taatʔék,km[416],
wi-30-1-4,wi,Hoocąk,hoch1243,win,30,wilt,taat’ek,km[3089],
wi-30-1-5,wi,Hoocąk,hoch1243,win,30,wilt,"tʔék, gi-",,
wi-30-1-6,wi,Hoocąk,hoch1243,win,30,wilt,git’ek,,
wi-30-1-7,wi,Hoocąk,hoch1243,win,30,wilt,"tʔék, taa-",,
wi-30-1-8,wi,Hoocąk,hoch1243,win,30,wilt,taat’ek,,
op-30-1-1,op,Omaha-Ponca,omah1247,oma,30,wilt,tʔéga,,
ks-30-1-1,ks,Kanza/Kaw,kans1243,ksk,30,wilt,cʔéga,rr,
ks-30-1-2,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"cʔéga, ba-",rr,
ks-30-1-3,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"cʔega, bá-",rr,
ks-30-1-4,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"cʔéga, bü-",rr,
ks-30-1-5,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"cʔega, dá-",rr,
ks-30-1-6,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"dacʔega, bá-",rr,
ks-30-1-7,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"dácʔega, ba-",rr,
ks-30-1-8,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"dacʔega, dá-",jod;rr,
ks-30-1-9,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"dácʔega, ga-",rr,
ks-30-1-10,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"cʔéga, ya-",rr,
ks-30-1-11,ks,Kanza/Kaw,kans1243,ksk,30,wilt,"cʔéga, yü-",rr,
os-30-1-1,os,Osage,osag1243,osa,30,wilt,dáṭsʔega,lf[36a],
qu-30-1-1,qu,Quapaw,quap1242,qua,30,wilt,"tʔéka, di-",rr,
qu-30-1-2,qu,Quapaw,quap1242,qua,30,wilt,"tʔéka, ną-",rr,
