ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-406-1-1,psi,Proto-Siouan,,sio,406,run (2),*wa-htą́he,,
pma-406-1-1,pma,Pre-Mandan,,,406,run (2),*ptÉh-,,
cr-406-1-1,cr,Crow,crow1244,cro,406,run (2),basáa,gg[28],
ma-406-1-1,ma,Mandan,mand1446,mhq,406,run (2),ptéhoʔš,c,
pdh-406-1-1,pdh,Proto-Dhegiha,,,406,run (2),*htą́-_rį,,
pbo-406-1-1,pbo,Proto-Biloxi-Ofo,,,406,run (2),*athą́hi,,
op-406-1-1,op,Omaha-Ponca,omah1247,oma,406,run (2),tóⁿthiⁿ,sw[150],
ks-406-1-1,ks,Kanza/Kaw,kans1243,ksk,406,run (2),ttą́ye ~ ttąyį,rr,
os-406-1-1,os,Osage,osag1243,osa,406,run (2),tóⁿthiⁿ,lf[156a],
qu-406-1-1,qu,Quapaw,quap1242,qua,406,run (2),ttónį,rr,
bi-406-1-1,bi,Biloxi,bilo1248,bll,406,run (2),"taⁿhíⁿ, táⁿhiⁿ",ds[271b],
of-406-1-1,of,Ofo,ofoo1242,ofo,406,run (2),ā´thoⁿhi,ds[322a];ssf,
of-406-2-1,of,Ofo,ofoo1242,ofo,406,run (2),abatxa´abĕ,ds[322a],
