ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-439-1-1,psi,Proto-Siouan,,sio,439,red (2),*ašú•te,,
pmv-439-1-1,pmv,Proto-Mississipi-Valley,,,439,red (2),*šú•te,,
pse-439-1-1,pse,Proto-Southeastern,,,439,red (2),*ačhú•ti,,
pwc-439-1-1,pwc,Proto-Hoocąk-Chiwere,,,439,red (2),*šú•če,,
pdh-439-1-1,pdh,Proto-Dhegiha,,,439,red (2),*žǘ•te,,
pbo-439-1-1,pbo,Proto-Biloxi-Ofo,,,439,red (2),*əčhú•ti,,
ch-439-1-1,ch,Chiwere,iowa1245,iow,439,red (2),šú•ǰe,rr,
wi-439-1-1,wi,Hoocąk,hoch1243,win,439,red (2),šuuč,km[2993],
wi-439-1-2,wi,Hoocąk,hoch1243,win,439,red (2),šuuc,,
om-439-1-1,om,Omaha,omah1247,oma,439,red (2),ží•de,c,
pn-439-1-1,pn,Ponca,omah1247,oma,439,red (2),žíʔde ~ žítte,rr,
ks-439-1-1,ks,Kanza/Kaw,kans1243,ksk,439,red (2),žǘ•ǰe,rr,
os-439-1-1,os,Osage,osag1243,osa,439,red (2),žǘce,rr,
qu-439-1-1,qu,Quapaw,quap1242,qua,439,red (2),žítte,rr,
bi-439-1-1,bi,Biloxi,bilo1248,bll,439,red (2),"ạtcūtka, tcūt, tctí",ds[266a],
of-439-1-1,of,Ofo,ofoo1242,ofo,439,red (2),"ạtchúti, tcúti",ds[321b],
tu-439-1-1,tu,Tutelo,tute1247,tta,439,red (2),"atsūti, atçūti, atçūt",h,
tu-439-1-2,tu,Tutelo,tute1247,tta,439,red (2),‘tcuṭq,hw,
