ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-870-1-1,psi,Proto-Siouan,,sio,870,"end, finish > last (1)",*há•ka,,
pch-870-1-1,pch,Proto-Crow-Hidatsa,,,870,"end, finish > last (1)",*ha•ka,,
pmv-870-1-1,pmv,Proto-Mississipi-Valley,,,870,"end, finish > last (1)",*ha•kE,,
cr-870-1-1,cr,Crow,crow1244,cro,870,"end, finish > last (1)",háaka,rg;gg[48],
hi-870-1-1,hi,Hidatsa,hida1246,hid,870,"end, finish > last (1)",ihá•ka,j,
hi-870-1-2,hi,Hidatsa,hida1246,hid,870,"end, finish > last (1)",ha•kha•,j,
ma-870-1-1,ma,Mandan,mand1446,mhq,870,"end, finish > last (1)",híka,h[73],
pda-870-1-1,pda,Proto-Dakota,,,870,"end, finish > last (1)",*hakA,,
la-870-1-1,la,Lakota,lako1247,lkt,870,"end, finish > last (1)",hakáb,b[164b],
la-870-1-2,la,Lakota,lako1247,lkt,870,"end, finish > last (1)",hakákta,b[164b],
la-870-1-3,la,Lakota,lako1247,lkt,870,"end, finish > last (1)",eháke,b[139],
da-870-1-1,da,Dakota,dako1258,dak,870,"end, finish > last (1)",eháke,r[114a],
wi-870-1-1,wi,Hoocąk,hoch1243,win,870,"end, finish > last (1)",háak,km[520],
wi-870-1-2,wi,Hoocąk,hoch1243,win,870,"end, finish > last (1)",haak,km[520],
wi-870-1-3,wi,Hoocąk,hoch1243,win,870,"end, finish > last (1)",háak,km[516],
wi-870-1-4,wi,Hoocąk,hoch1243,win,870,"end, finish > last (1)",haak,,
wi-870-1-5,wi,Hoocąk,hoch1243,win,870,"end, finish > last (1)",haagéǰa,,
wi-870-1-6,wi,Hoocąk,hoch1243,win,870,"end, finish > last (1)",haakeja,,
bi-870-1-1,bi,Biloxi,bilo1248,bll,870,"end, finish > last (1)",akiyá,ds[171b],
