ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-854-1-1,psi,Proto-Siouan,,sio,854,fall > lie down,*xapÉ,,
pch-854-1-1,pch,Proto-Crow-Hidatsa,,,854,fall > lie down,*xap-,,
pma-854-1-1,pma,Pre-Mandan,,,854,fall > lie down,*-xpe-,,
pmv-854-1-1,pmv,Proto-Mississipi-Valley,,,854,fall > lie down,*xpa-,,
cr-854-1-1,cr,Crow,crow1244,cro,854,fall > lie down,xapí,rg,
hi-854-1-1,hi,Hidatsa,hida1246,hid,854,fall > lie down,xápi,j,
hi-854-1-2,hi,Hidatsa,hida1246,hid,854,fall > lie down,"xphe, ara-",j,
hi-854-1-3,hi,Hidatsa,hida1246,hid,854,fall > lie down,"xphe, na-",j,
hi-854-1-4,hi,Hidatsa,hida1246,hid,854,fall > lie down,"xphe, nú-",j,
hi-854-1-5,hi,Hidatsa,hida1246,hid,854,fall > lie down,"xphe, pá-",j,
ma-854-1-1,ma,Mandan,mand1446,mhq,854,fall > lie down,wakípxeʔš,c,
pda-854-1-1,pda,Proto-Dakota,,,854,fall > lie down,*xpA,,
pdh-854-1-1,pdh,Proto-Dhegiha,,,854,fall > lie down,*xpare,,
la-854-1-1,la,Lakota,lako1247,lkt,854,fall > lie down,xpáya,c,
la-854-1-2,la,Lakota,lako1247,lkt,854,fall > lie down,xpahą́,c,
la-854-1-3,la,Lakota,lako1247,lkt,854,fall > lie down,oxpA´,c,
la-854-1-4,la,Lakota,lako1247,lkt,854,fall > lie down,"xpá, na-",b[815],
la-854-1-5,la,Lakota,lako1247,lkt,854,fall > lie down,"xpa, oká-",b[383],
la-854-1-6,la,Lakota,lako1247,lkt,854,fall > lie down,"xpáxpa, ka-",b[275],
la-854-1-7,la,Lakota,lako1247,lkt,854,fall > lie down,"xpá, wa-",b[519],
la-854-1-8,la,Lakota,lako1247,lkt,854,fall > lie down,"xpá, wo-",b[598],
la-854-1-9,la,Lakota,lako1247,lkt,854,fall > lie down,"xpá, ya-",b[620],
la-854-1-10,la,Lakota,lako1247,lkt,854,fall > lie down,"xpá, yu-",b[639],
la-854-1-11,la,Lakota,lako1247,lkt,854,fall > lie down,"xpa, yuáka-",b[633],
la-854-1-12,la,Lakota,lako1247,lkt,854,fall > lie down,"xpa, apá-",b[88],
da-854-1-1,da,Dakota,dako1258,dak,854,fall > lie down,ḣpa,r[166b],
ch-854-1-1,ch,Chiwere,iowa1245,iow,854,fall > lie down,oxwą́ñe,jod,
op-854-1-1,op,Omaha-Ponca,omah1247,oma,854,fall > lie down,uxpathe,sw[74],
ks-854-1-1,ks,Kanza/Kaw,kans1243,ksk,854,fall > lie down,oxpáye,rr,
ks-854-1-2,ks,Kanza/Kaw,kans1243,ksk,854,fall > lie down,obáxpaye,rr,
ks-854-1-3,ks,Kanza/Kaw,kans1243,ksk,854,fall > lie down,obúxpaye,rr,
ks-854-1-4,ks,Kanza/Kaw,kans1243,ksk,854,fall > lie down,ogáxpaye,rr,
ks-854-1-5,ks,Kanza/Kaw,kans1243,ksk,854,fall > lie down,oną́xpaye,rr,
ks-854-1-6,ks,Kanza/Kaw,kans1243,ksk,854,fall > lie down,obóxpaye,rr,
ks-854-1-7,ks,Kanza/Kaw,kans1243,ksk,854,fall > lie down,odáxpaye,rr,
ks-854-1-8,ks,Kanza/Kaw,kans1243,ksk,854,fall > lie down,oyúxpaye,rr,
os-854-1-1,os,Osage,osag1243,osa,854,fall > lie down,uxpáthe,lf[181b],
qu-854-1-1,qu,Quapaw,quap1242,qua,854,fall > lie down,oxpáde,jod,
qu-854-1-2,qu,Quapaw,quap1242,qua,854,fall > lie down,obáxpade,rr,
qu-854-1-3,qu,Quapaw,quap1242,qua,854,fall > lie down,obíxpade,rr,
qu-854-1-4,qu,Quapaw,quap1242,qua,854,fall > lie down,odíxpade,rr,
qu-854-1-5,qu,Quapaw,quap1242,qua,854,fall > lie down,okáxpade,rr,
qu-854-1-6,qu,Quapaw,quap1242,qua,854,fall > lie down,oną́xpade,rr,
qu-854-1-7,qu,Quapaw,quap1242,qua,854,fall > lie down,opóxpade,rr,
bi-854-1-1,bi,Biloxi,bilo1248,bll,854,fall > lie down,xapká,ds[225a],
