ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-411-1-1,psi,Proto-Siouan,,sio,411,round (2),*wró•,,
pmv-411-1-1,pmv,Proto-Mississipi-Valley,,,411,round (2),*wró•(-ka),,
ca-411-1-1,ca,Catawba,cata1286,chc,411,round (2),wαrup-,,
hi-411-1-1,hi,Hidatsa,hida1246,hid,411,round (2),póhorowE ~ póhorawE ~ póharawE,j,
pwc-411-1-1,pwc,Proto-Hoocąk-Chiwere,,,411,round (2),*pró•(-ke),,
pdh-411-1-1,pdh,Proto-Dhegiha,,,411,round (2),*bró•ka,,
ch-411-1-1,ch,Chiwere,iowa1245,iow,411,round (2),bró•ge,rr,
wi-411-1-1,wi,Hoocąk,hoch1243,win,411,round (2),porók,km[2501],
wi-411-1-2,wi,Hoocąk,hoch1243,win,411,round (2),poroke,km[2502],
wi-411-1-3,wi,Hoocąk,hoch1243,win,411,round (2),poropóro,,
wi-411-1-4,wi,Hoocąk,hoch1243,win,411,round (2),poroporo,,
op-411-1-1,op,Omaha-Ponca,omah1247,oma,411,round (2),bðóga,rr,
ks-411-1-1,ks,Kanza/Kaw,kans1243,ksk,411,round (2),bló•ga,rr,
os-411-1-1,os,Osage,osag1243,osa,411,round (2),bthóga,lf[28a],
qu-411-1-1,qu,Quapaw,quap1242,qua,411,round (2),"bdóka, bdóka",rr;jod,
of-411-1-1,of,Ofo,ofoo1242,ofo,411,round (2),"plócka, plótka, -plóska",ds[328b],
