ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-139-1-1,psi,Proto-Siouan,,sio,139,this side (1),*ro•,,
cr-139-1-1,cr,Crow,crow1244,cro,139,this side (1),do•- {in} doosá,gg[65],
hi-139-1-1,hi,Hidatsa,hida1246,hid,139,this side (1),ro•- {in} ro•tá,j,
hi-139-1-2,hi,Hidatsa,hida1246,hid,139,this side (1),no•tá,,
ch-139-1-1,ch,Chiwere,iowa1245,iow,139,this side (1),ró-,jgt92[3203],
ch-139-1-2,ch,Chiwere,iowa1245,iow,139,this side (1),ró- {in} rógri,,
bi-139-1-1,bi,Biloxi,bilo1248,bll,139,this side (1),dowá,ds[183b],
bi-139-1-2,bi,Biloxi,bilo1248,bll,139,this side (1),nṭówa,ds[234a],
bi-139-1-3,bi,Biloxi,bilo1248,bll,139,this side (1),ndoḳú,ds[234a],
bi-139-2-1,bi,Biloxi,bilo1248,bll,139,this side (1),ndo- {in} ndosaⁿ´hiⁿ ~ ndosaⁿ´yaⁿ,ds[252a],
