ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-52-1-1,psi,Proto-Siouan,,sio,52,wear around the neck,*(-r-)ą́•pe-ʔį,,
pch-52-1-1,pch,Proto-Crow-Hidatsa,,,52,wear around the neck,*á•peʔi,,
pmv-52-1-1,pmv,Proto-Mississipi-Valley,,,52,wear around the neck,*ną•pʔį,,
cr-52-1-1,cr,Crow,crow1244,cro,52,wear around the neck,áapii,gg[2],
hi-52-1-1,hi,Hidatsa,hida1246,hid,52,wear around the neck,á•peʔ,j,
pda-52-1-1,pda,Proto-Dakota,,,52,wear around the neck,*nąpʔį́,,
pwc-52-1-1,pwc,Proto-Hoocąk-Chiwere,,,52,wear around the neck,*ną́•pʔį,,
pdh-52-1-1,pdh,Proto-Dhegiha,,,52,wear around the neck,*ną́pʔį,,
la-52-1-1,la,Lakota,lako1247,lkt,52,wear around the neck,nąpʔį́,c,
da-52-1-1,da,Dakota,dako1258,dak,52,wear around the neck,wanáp̣iŋ,r[523a],
ch-52-1-1,ch,Chiwere,iowa1245,iow,52,wear around the neck,nąpʔį́,rr,
wi-52-1-1,wi,Hoocąk,hoch1243,win,52,wear around the neck,nąąpʔį́,km[2204],
wi-52-1-2,wi,Hoocąk,hoch1243,win,52,wear around the neck,nąąp’į,,
ks-52-1-1,ks,Kanza/Kaw,kans1243,ksk,52,wear around the neck,waną́p-ʔį,rr,
os-52-1-1,os,Osage,osag1243,osa,52,wear around the neck,nóⁿpʔiⁿ,,
qu-52-1-1,qu,Quapaw,quap1242,qua,52,wear around the neck,nąʔį́,jod,
bi-52-1-1,bi,Biloxi,bilo1248,bll,52,wear around the neck,aⁿpnį́,ds[178a],
bi-52-1-2,bi,Biloxi,bilo1248,bll,52,wear around the neck,aⁿpŭní,ds[176b],
