ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-93-1-1,psi,Proto-Siouan,,sio,93,twist > curly (1),*wrį́sE,,
ma-93-1-1,ma,Mandan,mand1446,mhq,93,twist > curly (1),rúwirįšʔoš,h[303],
ma-93-2-1,ma,Mandan,mand1446,mhq,93,twist > curly (1),páwirįšoʔš,h[305],
ma-93-3-1,ma,Mandan,mand1446,mhq,93,twist > curly (1),rúwirįšoʔš,h[305],
ma-93-3-2,ma,Mandan,mand1446,mhq,93,twist > curly (1),"-mįnįšoʔš, pką́•-",c,
wi-93-1-1,wi,Hoocąk,hoch1243,win,93,twist > curly (1),"pirís, ru-",km[2707],
wi-93-1-2,wi,Hoocąk,hoch1243,win,93,twist > curly (1),rupiris,km[2706],
wi-93-1-3,wi,Hoocąk,hoch1243,win,93,twist > curly (1),"piripíris, ru-",km[3074],
wi-93-1-4,wi,Hoocąk,hoch1243,win,93,twist > curly (1),rupiripiris,,
wi-93-1-5,wi,Hoocąk,hoch1243,win,93,twist > curly (1),"píris, taa-",,
wi-93-1-6,wi,Hoocąk,hoch1243,win,93,twist > curly (1),taapiris,,
