ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-939-1-1,psi,Proto-Siouan,,sio,939,cut (2),*-kipE,,
pch-939-1-1,pch,Proto-Crow-Hidatsa,,,939,cut (2),*-kipE,,
pma-939-1-1,pma,Pre-Mandan,,,939,cut (2),*-kip-,,
cr-939-1-1,cr,Crow,crow1244,cro,939,cut (2),"chípi, dat-",rg;gg[42],
hi-939-1-1,hi,Hidatsa,hida1246,hid,939,cut (2),"kipE, naka-",j,
hi-939-1-2,hi,Hidatsa,hida1246,hid,939,cut (2),"kipE, ná-",j,
hi-939-1-3,hi,Hidatsa,hida1246,hid,939,cut (2),"kipE, nú-",j,
hi-939-1-4,hi,Hidatsa,hida1246,hid,939,cut (2),"kipE, pá-",j,
ma-939-1-1,ma,Mandan,mand1446,mhq,939,cut (2),"kip, ka-",h[109],
ma-939-1-2,ma,Mandan,mand1446,mhq,939,cut (2),"kip, ru-",h[109],
la-939-1-1,la,Lakota,lako1247,lkt,939,cut (2),wakipi,wm[201],
