ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1084-1-1,psi,Proto-Siouan,,sio,1084,bitter,*hpá•(-re),,
pma-1084-1-1,pma,Pre-Mandan,,,1084,bitter,*pa•-,,
pmv-1084-1-1,pmv,Proto-Mississipi-Valley,,,1084,bitter,*hpá,,
hi-1084-1-1,hi,Hidatsa,hida1246,hid,1084,bitter,arapá•riʔ,j,
ma-1084-1-1,ma,Mandan,mand1446,mhq,1084,bitter,pá•roʔš,c,
pda-1084-1-1,pda,Proto-Dakota,,,1084,bitter,*phá,,
pdh-1084-1-1,pdh,Proto-Dhegiha,,,1084,bitter,*hpá,,
pbo-1084-1-1,pbo,Proto-Biloxi-Ofo,,,1084,bitter,*pha(-ri),,
la-1084-1-1,la,Lakota,lako1247,lkt,1084,bitter,phá,c,
da-1084-1-1,da,Dakota,dako1258,dak,1084,bitter,phá,r[402],
da-1084-1-2,da,Dakota,dako1258,dak,1084,bitter,p’a,,
ch-1084-1-1,ch,Chiwere,iowa1245,iow,1084,bitter,phá,rr,
op-1084-1-1,op,Omaha-Ponca,omah1247,oma,1084,bitter,ppá,c,
ks-1084-1-1,ks,Kanza/Kaw,kans1243,ksk,1084,bitter,ppá,rr,
os-1084-1-1,os,Osage,osag1243,osa,1084,bitter,hpá,rr,
qu-1084-1-1,qu,Quapaw,quap1242,qua,1084,bitter,ppá,rr,
bi-1084-1-1,bi,Biloxi,bilo1248,bll,1084,bitter,padí,ds[243a],
bi-1084-2-1,bi,Biloxi,bilo1248,bll,1084,bitter,anipa,ds[243a],
of-1084-1-1,of,Ofo,ofoo1242,ofo,1084,bitter,alaphá,ds[320b],
tu-1084-1-1,tu,Tutelo,tute1247,tta,1084,bitter,-pa-,h,
tu-1084-1-2,tu,Tutelo,tute1247,tta,1084,bitter,haspahīnuk,,
