ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-651-1-1,psi,Proto-Siouan,,sio,651,kettle,*yeSE,,
pch-651-1-1,pch,Proto-Crow-Hidatsa,,,651,kettle,*wiráxa,,
pma-651-1-1,pma,Pre-Mandan,,,651,kettle,*:wrexE,,
pse-651-1-1,pse,Proto-Southeastern,,,651,kettle,*yes-,,
ca-651-1-1,ca,Catawba,cata1286,chc,651,kettle,yəskuʔ,ks,
cr-651-1-1,cr,Crow,crow1244,cro,651,kettle,biláxa,rg;gg[31],
hi-651-1-1,hi,Hidatsa,hida1246,hid,651,kettle,wiráxa,j,
hi-651-1-2,hi,Hidatsa,hida1246,hid,651,kettle,miráxa,,
ma-651-1-1,ma,Mandan,mand1446,mhq,651,kettle,"wérexE, wérex",c,
pda-651-1-1,pda,Proto-Dakota,,,651,kettle,*čhéɣa,,
pwc-651-1-1,pwc,Proto-Hoocąk-Chiwere,,,651,kettle,*Ré•xe,,
pdh-651-1-1,pdh,Proto-Dhegiha,,,651,kettle,*Ré•ɣe,,
la-651-1-1,la,Lakota,lako1247,lkt,651,kettle,čhéɣa,c,
da-651-1-1,da,Dakota,dako1258,dak,651,kettle,ćéġa,r[97],
ch-651-1-1,ch,Chiwere,iowa1245,iow,651,kettle,déxe,jgt92[13],
wi-651-1-1,wi,Hoocąk,hoch1243,win,651,kettle,téex,km[3117],
wi-651-1-2,wi,Hoocąk,hoch1243,win,651,kettle,teex,,
op-651-1-1,op,Omaha-Ponca,omah1247,oma,651,kettle,néɣe,c,
ks-651-1-1,ks,Kanza/Kaw,kans1243,ksk,651,kettle,ǰé•ɣe,rr,
os-651-1-1,os,Osage,osag1243,osa,651,kettle,ṭséxe,lf[161a],
bi-651-1-1,bi,Biloxi,bilo1248,bll,651,kettle,yĕskạsáⁿ,ds[292a],
tu-651-1-1,tu,Tutelo,tute1247,tta,651,kettle,yesíñk,h[1878],
tu-651-1-2,tu,Tutelo,tute1247,tta,651,kettle,yesīŋk,h[1879],
