ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1083-1-1,psi,Proto-Siouan,,sio,1083,black (1),*isá•pE,,
pmv-1083-1-1,pmv,Proto-Mississipi-Valley,,,1083,black (1),*sápE,,
pse-1083-1-1,pse,Proto-Southeastern,,,1083,black (1),*isápi,,
pda-1083-1-1,pda,Proto-Dakota,,,1083,black (1),*sápA,,
pdh-1083-1-1,pdh,Proto-Dhegiha,,,1083,black (1),*sá•pe,,
la-1083-1-1,la,Lakota,lako1247,lkt,1083,black (1),sápA,c;ej,
la-1083-1-2,la,Lakota,lako1247,lkt,1083,black (1),"-sápA, yu-",b[649a];ej,
da-1083-1-1,da,Dakota,dako1258,dak,1083,black (1),sápa,wm[18b],
st-1083-1-1,st,Stoney,ston1242,sto,1083,black (1),θába,pas,
sv-1083-1-1,sv,Sioux Valley,,,1083,black (1),sápa,pas,
op-1083-1-1,op,Omaha-Ponca,omah1247,oma,1083,black (1),sá•be,c;rr,
ks-1083-1-1,ks,Kanza/Kaw,kans1243,ksk,1083,black (1),sábe,rr,
os-1083-1-1,os,Osage,osag1243,osa,1083,black (1),sápe,rr,
qu-1083-1-1,qu,Quapaw,quap1242,qua,1083,black (1),sápe,rr,
bi-1083-1-1,bi,Biloxi,bilo1248,bll,1083,black (1),"sŭpí, sûpi, sŭp",ds[258b],
tu-1083-1-1,tu,Tutelo,tute1247,tta,1083,black (1),asùp,n;h,
