ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-955-1-1,psi,Proto-Siouan,,sio,955,cover (2),*-he,,
pma-955-1-1,pma,Pre-Mandan,,,955,cover (2),*ahe,,
hi-955-1-1,hi,Hidatsa,hida1246,hid,955,cover (2),ía,j,
ma-955-1-1,ma,Mandan,mand1446,mhq,955,cover (2),áh,h[54],
ma-955-1-2,ma,Mandan,mand1446,mhq,955,cover (2),"íʔa, íʔahe",h[54],
ma-955-1-3,ma,Mandan,mand1446,mhq,955,cover (2),wą́rąʔa,h[54],
ma-955-1-4,ma,Mandan,mand1446,mhq,955,cover (2),šáʔhe,c,
ma-955-1-5,ma,Mandan,mand1446,mhq,955,cover (2),ųkáʔhe,c,
pda-955-1-1,pda,Proto-Dakota,,,955,cover (2),*-ha,,
pdh-955-1-1,pdh,Proto-Dhegiha,,,955,cover (2),*-hé,,
la-955-1-1,la,Lakota,lako1247,lkt,955,cover (2),iha,b[215b],
la-955-1-2,la,Lakota,lako1247,lkt,955,cover (2),óha,b[372a],
da-955-1-1,da,Dakota,dako1258,dak,955,cover (2),iha,wm[40b],
da-955-1-2,da,Dakota,dako1258,dak,955,cover (2),ó_ha,r[349b],
ch-955-1-1,ch,Chiwere,iowa1245,iow,955,cover (2),wírarahe,jgt92[124],
ch-955-1-2,ch,Chiwere,iowa1245,iow,955,cover (2),arágehe,jgt92[124],
ks-955-1-1,ks,Kanza/Kaw,kans1243,ksk,955,cover (2),áphe,mr,
qu-955-1-1,qu,Quapaw,quap1242,qua,955,cover (2),ttihé,rr,
