ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-554-1-1,pmv,Proto-Mississipi-Valley,,,554,"mud, dirt, earth",*mą́•ha,,
pwc-554-1-1,pwc,Proto-Hoocąk-Chiwere,,,554,"mud, dirt, earth",*mą́•ha,,
pdh-554-1-1,pdh,Proto-Dhegiha,,,554,"mud, dirt, earth",*mąha,,
ch-554-1-1,ch,Chiwere,iowa1245,iow,554,"mud, dirt, earth",mą́ha,rr,
wi-554-1-1,wi,Hoocąk,hoch1243,win,554,"mud, dirt, earth",mąąhá,km,
wi-554-1-2,wi,Hoocąk,hoch1243,win,554,"mud, dirt, earth",mąąha,,
op-554-1-1,op,Omaha-Ponca,omah1247,oma,554,"mud, dirt, earth",šódemąhą,,
op-554-1-2,op,Omaha-Ponca,omah1247,oma,554,"mud, dirt, earth",cúdemahaⁿ,,
ks-554-1-1,ks,Kanza/Kaw,kans1243,ksk,554,"mud, dirt, earth",mąhá,jod,
os-554-1-1,os,Osage,osag1243,osa,554,"mud, dirt, earth",nímoⁿhoⁿ,lf[109a],
