ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-846-1-1,psc,Proto-Siouan-Catawba,,,846,father (2) (vocative),*tá•ti,,
psi-846-1-1,psi,Proto-Siouan,,sio,846,father (2) (vocative),*tá•ti,,
pmv-846-1-1,pmv,Proto-Mississipi-Valley,,,846,father (2) (vocative),*ta•ti,,
pse-846-1-1,pse,Proto-Southeastern,,,846,father (2) (vocative),*tá•t-,,
ca-846-1-1,ca,Catawba,cata1286,chc,846,father (2) (vocative),táti,spandschaeffer,
ca-846-1-2,ca,Catawba,cata1286,chc,846,father (2) (vocative),nane,ks,
hi-846-1-1,hi,Hidatsa,hida1246,hid,846,father (2) (vocative),tatiṡ,hwm,
hi-846-1-2,hi,Hidatsa,hida1246,hid,846,father (2) (vocative),ta•te•,j,
ma-846-1-1,ma,Mandan,mand1446,mhq,846,father (2) (vocative),taté,c,
pwc-846-1-1,pwc,Proto-Hoocąk-Chiwere,,,846,father (2) (vocative),*tá•ti,,
pdh-846-1-1,pdh,Proto-Dhegiha,,,846,father (2) (vocative),*i-táti,,
ch-846-1-1,ch,Chiwere,iowa1245,iow,846,father (2) (vocative),hindáje,jgt92[142],
ot-846-1-1,ot,Otoe,iowa1245,iow,846,father (2) (vocative),įdá•ǰe,rr,
wi-846-1-1,wi,Hoocąk,hoch1243,win,846,father (2) (vocative),"ǰáaǰi, ǰaaǰí",km[1676],
wi-846-1-2,wi,Hoocąk,hoch1243,win,846,father (2) (vocative),"jaaji, jaji",,
op-846-1-1,op,Omaha-Ponca,omah1247,oma,846,father (2) (vocative),dadihá,c,
ks-846-1-1,ks,Kanza/Kaw,kans1243,ksk,846,father (2) (vocative),"įdáǰi, įdáǰe",rr,
qu-846-1-1,qu,Quapaw,quap1242,qua,846,father (2) (vocative),įtátte,rr,
qu-846-1-2,qu,Quapaw,quap1242,qua,846,father (2) (vocative),idátte,jod,
bi-846-1-1,bi,Biloxi,bilo1248,bll,846,father (2) (vocative),táta,ds[170a],
tu-846-1-1,tu,Tutelo,tute1247,tta,846,father (2) (vocative),tāt,n;h,
