ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-194-1-1,pmv,Proto-Mississipi-Valley,,,194,straight,*ru-ohtą,,
pwc-194-1-1,pwc,Proto-Hoocąk-Chiwere,,,194,straight,*ro•thą́,,
pdh-194-1-1,pdh,Proto-Dhegiha,,,194,straight,*rohtą,,
la-194-1-1,la,Lakota,lako1247,lkt,194,straight,yuótaⁿ,b[646b],
ch-194-1-1,ch,Chiwere,iowa1245,iow,194,straight,lothą́,marsh,
wi-194-1-1,wi,Hoocąk,hoch1243,win,194,straight,roočą́,km[2627],
wi-194-1-2,wi,Hoocąk,hoch1243,win,194,straight,roocą,,
op-194-1-1,op,Omaha-Ponca,omah1247,oma,194,straight,thutoⁿ´,sw[278],
ks-194-1-1,ks,Kanza/Kaw,kans1243,ksk,194,straight,yóttą,rr,
os-194-1-1,os,Osage,osag1243,osa,194,straight,-íthuṭoⁿ,lf[80a],
qu-194-1-1,qu,Quapaw,quap1242,qua,194,straight,dottą́ ~ dottǫ́,jod,
