ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1163-1-1,psi,Proto-Siouan,,sio,1163,arise (2) > get up,*ki-rahÉ,,
pch-1163-1-1,pch,Proto-Crow-Hidatsa,,,1163,arise (2) > get up,*ki-rahÉ,,
pse-1163-1-1,pse,Proto-Southeastern,,,1163,arise (2) > get up,*ki-kré•- < **ki-k-rhe•,,
cr-1163-1-1,cr,Crow,crow1244,cro,1163,arise (2) > get up,čilÉ,dec[31];gg[38],
hi-1163-1-1,hi,Hidatsa,hida1246,hid,1163,arise (2) > get up,(h)kirahÉ,j,
hi-1163-1-2,hi,Hidatsa,hida1246,hid,1163,arise (2) > get up,kirahí,,
pbo-1163-1-1,pbo,Proto-Biloxi-Ofo,,,1163,arise (2) > get up,*ki-Re,,
bi-1163-1-1,bi,Biloxi,bilo1248,bll,1163,arise (2) > get up,"kíne, kĭnedí, kĭnĕ´",ds[235a],
of-1163-1-1,of,Ofo,ofoo1242,ofo,1163,arise (2) > get up,akạléwa,ds[319a],
tu-1163-1-1,tu,Tutelo,tute1247,tta,1163,arise (2) > get up,kiklēse,h[36],
