ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-275-1-1,psi,Proto-Siouan,,sio,275,son-in-law (1),*i-htų́te,,
psi-275-2-1,psi,Proto-Siouan,,sio,275,son-in-law (1),*i-hta-ų́te (?),,
pma-275-1-1,pma,Pre-Mandan,,,275,son-in-law (1),*tutE,,
pmv-275-1-1,pmv,Proto-Mississipi-Valley,,,275,son-in-law (1),*ihtų́te,,
cr-275-1-1,cr,Crow,crow1244,cro,275,son-in-law (1),bucé,l[339],
cr-275-1-2,cr,Crow,crow1244,cro,275,son-in-law (1),usshí,gg[58],
hi-275-1-1,hi,Hidatsa,hida1246,hid,275,son-in-law (1),itúti,hwm,
ma-275-1-1,ma,Mandan,mand1446,mhq,275,son-in-law (1),kotúts,h[259],
ma-275-1-2,ma,Mandan,mand1446,mhq,275,son-in-law (1),ptúts ~ ptúte,h[259],
pdh-275-1-1,pdh,Proto-Dhegiha,,,275,son-in-law (1),*ihtǫ́te,,
ch-275-1-1,ch,Chiwere,iowa1245,iow,275,son-in-law (1),udwą́ǰe,lwr[31],
ch-275-1-2,ch,Chiwere,iowa1245,iow,275,son-in-law (1),udwą́čhi,marsh,
op-275-1-1,op,Omaha-Ponca,omah1247,oma,275,son-in-law (1),ittą́de,rr,
ks-275-1-1,ks,Kanza/Kaw,kans1243,ksk,275,son-in-law (1),ittǫ́ǰe,rr,
os-275-1-1,os,Osage,osag1243,osa,275,son-in-law (1),ittóⁿdse,lf[332b],
qu-275-1-1,qu,Quapaw,quap1242,qua,275,son-in-law (1),ittǫ́tte,jod,
bi-275-1-1,bi,Biloxi,bilo1248,bll,275,son-in-law (1),tóndiyaⁿ,ds[279b],
