ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-237-1-1,psi,Proto-Siouan,,sio,237,spring (season),*(wa-)wé•he ~ *(wa-)wé•h-ʔų,,
pch-237-1-1,pch,Proto-Crow-Hidatsa,,,237,spring (season),*cawé•,,
pma-237-1-1,pma,Pre-Mandan,,,237,spring (season),*wé•hrų•re (?),,
pmv-237-1-1,pmv,Proto-Mississipi-Valley,,,237,spring (season),*Wé•,,
pse-237-1-1,pse,Proto-Southeastern,,,237,spring (season),*(a-)wé•h-,,
cr-237-1-1,cr,Crow,crow1244,cro,237,spring (season),tawée,gg[57],
hi-237-1-1,hi,Hidatsa,hida1246,hid,237,spring (season),cawé•,j,
ma-237-1-1,ma,Mandan,mand1446,mhq,237,spring (season),wéhirų ~ wéhirųre,h[283],
pda-237-1-1,pda,Proto-Dakota,,,237,spring (season),*wé-,,
pwc-237-1-1,pwc,Proto-Hoocąk-Chiwere,,,237,spring (season),*Wé•-,,
pdh-237-1-1,pdh,Proto-Dhegiha,,,237,spring (season),*We,,
pbo-237-1-1,pbo,Proto-Biloxi-Ofo,,,237,spring (season),*amį́•h-,,
la-237-1-1,la,Lakota,lako1247,lkt,237,spring (season),wétu,c,
la-237-1-2,la,Lakota,lako1247,lkt,237,spring (season),wéhą,c,
ch-237-1-1,ch,Chiwere,iowa1245,iow,237,spring (season),béhu,marsh,
wi-237-1-1,wi,Hoocąk,hoch1243,win,237,spring (season),weeną́,km[3624],
wi-237-1-2,wi,Hoocąk,hoch1243,win,237,spring (season),weeną,,
op-237-1-1,op,Omaha-Ponca,omah1247,oma,237,spring (season),me,sw[162],
os-237-1-1,os,Osage,osag1243,osa,237,spring (season),be,lf[26b],
qu-237-1-1,qu,Quapaw,quap1242,qua,237,spring (season),pe,rr,
bi-237-1-1,bi,Biloxi,bilo1248,bll,237,spring (season),"mihiⁿ´, ami´hi",ds[229b],
bi-237-2-1,bi,Biloxi,bilo1248,bll,237,spring (season),amihi´yĕ,ds[230a],
bi-237-3-1,bi,Biloxi,bilo1248,bll,237,spring (season),amihoⁿ´,ds[230a],
bi-237-4-1,bi,Biloxi,bilo1248,bll,237,spring (season),"amihiⁿ´, ami´hiⁿ, ami´x, amiⁿ´",ds[230a],
of-237-1-1,of,Ofo,ofoo1242,ofo,237,spring (season),"amī´huⁿ, amiⁿ´huⁿ",ds[320b],
of-237-2-1,of,Ofo,ofoo1242,ofo,237,spring (season),amī´shu,ds[320b],
of-237-3-1,of,Ofo,ofoo1242,ofo,237,spring (season),amĭfhi´pi,ds[320b],
tu-237-1-1,tu,Tutelo,tute1247,tta,237,spring (season),"wehahempēi, wehaéhīmpē",h,
tu-237-2-1,tu,Tutelo,tute1247,tta,237,spring (season),wēhē pīwa,h,
