ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-337-1-1,psi,Proto-Siouan,,sio,337,side (1),*są́•he,,
pch-337-1-1,pch,Proto-Crow-Hidatsa,,,337,side (1),*a-cahcah-E,,
pma-337-1-1,pma,Pre-Mandan,,,337,side (1),*šą•he,,
pmv-337-1-1,pmv,Proto-Mississipi-Valley,,,337,side (1),*są́•(rį),,
cr-337-1-1,cr,Crow,crow1244,cro,337,side (1),áhta,gg[64],
hi-337-1-1,hi,Hidatsa,hida1246,hid,337,side (1),achá•,j,
ma-337-1-1,ma,Mandan,mand1446,mhq,337,side (1),šą́•h,c,
ma-337-1-2,ma,Mandan,mand1446,mhq,337,side (1),íšąhe,h[222],
pda-337-1-1,pda,Proto-Dakota,,,337,side (1),*sąní,,
pwc-337-1-1,pwc,Proto-Hoocąk-Chiwere,,,337,side (1),*sá•nįk-,,
la-337-1-1,la,Lakota,lako1247,lkt,337,side (1),sąní,c,
la-337-2-1,la,Lakota,lako1247,lkt,337,side (1),saƞníca,b[452b],
da-337-1-1,da,Dakota,dako1258,dak,337,side (1),saŋ-ní,r[431a],
da-337-2-1,da,Dakota,dako1258,dak,337,side (1),saŋ-ní-ća,r[431a],
ch-337-1-1,ch,Chiwere,iowa1245,iow,337,side (1),θáñikhe,jod,
ch-337-2-1,ch,Chiwere,iowa1245,iow,337,side (1),éta^thañyigun,jgt92[869],
wi-337-1-1,wi,Hoocąk,hoch1243,win,337,side (1),saanį́k,km[2788],
wi-337-1-2,wi,Hoocąk,hoch1243,win,337,side (1),"saanįk, sąąnįk?",,
qu-337-1-1,qu,Quapaw,quap1242,qua,337,side (1),disą́,jod,
bi-337-1-1,bi,Biloxi,bilo1248,bll,337,side (1),"saⁿhíⁿ, saⁿhíⁿyaⁿ",ds[251b],
bi-337-2-1,bi,Biloxi,bilo1248,bll,337,side (1),saⁿhíⁿxa,ds[251b],
bi-337-3-1,bi,Biloxi,bilo1248,bll,337,side (1),isáⁿhiⁿ,ds[251b],
