ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-504-1-1,psi,Proto-Siouan,,sio,504,past (suffix or post clitic),*-rą < *ʔų (?),,
pmv-504-1-1,pmv,Proto-Mississipi-Valley,,,504,past (suffix or post clitic),*-rą < *ʔų,,
pdh-504-1-1,pdh,Proto-Dhegiha,,,504,past (suffix or post clitic),*-rą < *ʔų,,
ch-504-1-1,ch,Chiwere,iowa1245,iow,504,past (suffix or post clitic),-ną,gmsf,
op-504-1-1,op,Omaha-Ponca,omah1247,oma,504,past (suffix or post clitic),ðą,,
ks-504-1-1,ks,Kanza/Kaw,kans1243,ksk,504,past (suffix or post clitic),-na,jod,
os-504-1-1,os,Osage,osag1243,osa,504,past (suffix or post clitic),no,lf[112a],
qu-504-1-1,qu,Quapaw,quap1242,qua,504,past (suffix or post clitic),-na,,
bi-504-1-1,bi,Biloxi,bilo1248,bll,504,past (suffix or post clitic),naxó,ds[232a],
bi-504-1-2,bi,Biloxi,bilo1248,bll,504,past (suffix or post clitic),náⁿni,ds[234b],
bi-504-1-3,bi,Biloxi,bilo1248,bll,504,past (suffix or post clitic),"nani, naⁿni",ds[232a],
