ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-734-1-1,psi,Proto-Siouan,,sio,734,"hand > claws, nails",*i-šá•ke,,
pch-734-1-1,pch,Proto-Crow-Hidatsa,,,734,"hand > claws, nails",*(i-)ša•kE,,
pmv-734-1-1,pmv,Proto-Mississipi-Valley,,,734,"hand > claws, nails",*šá•ke,,
pse-734-1-1,pse,Proto-Southeastern,,,734,"hand > claws, nails",*i-čá•ki,,
ca-734-1-1,ca,Catawba,cata1286,chc,734,"hand > claws, nails",iksa,ks,
cr-734-1-1,cr,Crow,crow1244,cro,734,"hand > claws, nails",iščí,rg;gg[91];dec[73],
hi-734-1-1,hi,Hidatsa,hida1246,hid,734,"hand > claws, nails",ša•kE,j,
hi-734-1-2,hi,Hidatsa,hida1246,hid,734,"hand > claws, nails",wašaki,j,
hi-734-1-3,hi,Hidatsa,hida1246,hid,734,"hand > claws, nails",mašaki,,
pda-734-1-1,pda,Proto-Dakota,,,734,"hand > claws, nails",*šaké,,
pwc-734-1-1,pwc,Proto-Hoocąk-Chiwere,,,734,"hand > claws, nails",*šá•ke,,
pdh-734-1-1,pdh,Proto-Dhegiha,,,734,"hand > claws, nails",*šá•ke,,
pbo-734-1-1,pbo,Proto-Biloxi-Ofo,,,734,"hand > claws, nails",*i-čá•ki,,
la-734-1-1,la,Lakota,lako1247,lkt,734,"hand > claws, nails",šaké,c,
da-734-1-1,da,Dakota,dako1258,dak,734,"hand > claws, nails",śaké,r[440b],
ch-734-1-1,ch,Chiwere,iowa1245,iow,734,"hand > claws, nails","šá•ge, sá•ge",rr,
wi-734-1-1,wi,Hoocąk,hoch1243,win,734,"hand > claws, nails",šáak,km[2901],
wi-734-1-2,wi,Hoocąk,hoch1243,win,734,"hand > claws, nails",šaak,,
op-734-1-1,op,Omaha-Ponca,omah1247,oma,734,"hand > claws, nails",šá•ge,c,
ks-734-1-1,ks,Kanza/Kaw,kans1243,ksk,734,"hand > claws, nails",šáge,rr,
os-734-1-1,os,Osage,osag1243,osa,734,"hand > claws, nails",šáke,rr,
qu-734-1-1,qu,Quapaw,quap1242,qua,734,"hand > claws, nails",šáke,rr,
bi-734-1-1,bi,Biloxi,bilo1248,bll,734,"hand > claws, nails",ča•keʔ,haas;swadesh,
bi-734-2-1,bi,Biloxi,bilo1248,bll,734,"hand > claws, nails","tcak, tcaké, tcáke, tcawaxé, tcaoxĕ´",ds[260b],
of-734-1-1,of,Ofo,ofoo1242,ofo,734,"hand > claws, nails",itcáki,ds[324a],
tu-734-1-1,tu,Tutelo,tute1247,tta,734,"hand > claws, nails","tsutsāki, tçutçāǫ",h,
