ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-635-1-1,psi,Proto-Siouan,,sio,635,leaf (1),*á•pe,,
pch-635-1-1,pch,Proto-Crow-Hidatsa,,,635,leaf (1),*á•pa,,
pmv-635-1-1,pmv,Proto-Mississipi-Valley,,,635,leaf (1),*ápe,,
ca-635-1-1,ca,Catawba,cata1286,chc,635,leaf (1),ha,ks,
ca-635-1-2,ca,Catawba,cata1286,chc,635,leaf (1),yáp’há,sp,
cr-635-1-1,cr,Crow,crow1244,cro,635,leaf (1),áapa,rg;gg[2];dec[11],
hi-635-1-1,hi,Hidatsa,hida1246,hid,635,leaf (1),á•pa,j,
ma-635-1-1,ma,Mandan,mand1446,mhq,635,leaf (1),ápe,h[58],
ma-635-1-2,ma,Mandan,mand1446,mhq,635,leaf (1),wą́rąʔpe,c,
pda-635-1-1,pda,Proto-Dakota,,,635,leaf (1),*apé,,
pwc-635-1-1,pwc,Proto-Hoocąk-Chiwere,,,635,leaf (1),*á•pe,,
pdh-635-1-1,pdh,Proto-Dhegiha,,,635,leaf (1),*ápe,,
pbo-635-1-1,pbo,Proto-Biloxi-Ofo,,,635,leaf (1),*á•phi,,
la-635-1-1,la,Lakota,lako1247,lkt,635,leaf (1),apé,c,
da-635-1-1,da,Dakota,dako1258,dak,635,leaf (1),apé,r[45b],
ch-635-1-1,ch,Chiwere,iowa1245,iow,635,leaf (1),náwe,w[235b],
ch-635-1-2,ch,Chiwere,iowa1245,iow,635,leaf (1),ną́•we,rr,
wi-635-1-1,wi,Hoocąk,hoch1243,win,635,leaf (1),áap,km[12],
wi-635-1-2,wi,Hoocąk,hoch1243,win,635,leaf (1),aap,km[2109],
wi-635-1-3,wi,Hoocąk,hoch1243,win,635,leaf (1),nąąʔáp,,
wi-635-1-4,wi,Hoocąk,hoch1243,win,635,leaf (1),nąą’ap,,
op-635-1-1,op,Omaha-Ponca,omah1247,oma,635,leaf (1),zhoⁿábe,sw[111],
ks-635-1-1,ks,Kanza/Kaw,kans1243,ksk,635,leaf (1),žą́yabe,rr,
os-635-1-1,os,Osage,osag1243,osa,635,leaf (1),ábe,lf[6a],
qu-635-1-1,qu,Quapaw,quap1242,qua,635,leaf (1),apé,jod,
bi-635-1-1,bi,Biloxi,bilo1248,bll,635,leaf (1),"hápi, hapí, hap",ds[195a],
of-635-1-1,of,Ofo,ofoo1242,ofo,635,leaf (1),"ā´p‹i, aphí",ds[321a];ssf,
