ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-430-1-1,pmv,Proto-Mississipi-Valley,,,430,rip (2),*-wrážE,,
pdh-430-1-1,pdh,Proto-Dhegiha,,,430,rip (2),*-braže,,
wi-430-1-1,wi,Hoocąk,hoch1243,win,430,rip (2),"páraš, nąą-",km[2210],
wi-430-1-2,wi,Hoocąk,hoch1243,win,430,rip (2),nąąparaš,km[2559],
wi-430-1-3,wi,Hoocąk,hoch1243,win,430,rip (2),"paráš, ra-",km[2705],
wi-430-1-4,wi,Hoocąk,hoch1243,win,430,rip (2),raparaš,,
wi-430-1-5,wi,Hoocąk,hoch1243,win,430,rip (2),"paráš, ru-",,
wi-430-1-6,wi,Hoocąk,hoch1243,win,430,rip (2),ruparaš,,
op-430-1-1,op,Omaha-Ponca,omah1247,oma,430,rip (2),gabðábðaže,,
ks-430-1-1,ks,Kanza/Kaw,kans1243,ksk,430,rip (2),báblaže,rr,
ks-430-1-2,ks,Kanza/Kaw,kans1243,ksk,430,rip (2),babláže,rr,
ks-430-1-3,ks,Kanza/Kaw,kans1243,ksk,430,rip (2),gabláže,rr,
qu-430-1-1,qu,Quapaw,quap1242,qua,430,rip (2),ákabdaže,jod,
